Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200802,102,18700, ,Corvallis  OR ,4,4,1160,0,0,0,0,0,0,0,0,0,4,4,1160,0,0,0,0,0,0,0,0,0
200802,104,10580, ,Albany-Schenectady-Troy  NY ,49,49,14261,0,0,0,1,3,210,0,0,0,38,38,11257,0,0,0,0,0,0,0,0,0
200802,104,24020, ,Glens Falls  NY ,9,9,1904,0,0,0,0,0,0,1,5,313,0,0,0,0,0,0,0,0,0,0,0,0
200802,112,11180, ,Ames  IA ,6,6,2566,0,0,0,0,0,0,0,0,0,6,6,2566,0,0,0,0,0,0,0,0,0
200802,118,11540, ,Appleton  WI ,33,33,5410,0,0,0,0,0,0,0,0,0,32,32,5231,0,0,0,0,0,0,0,0,0
200802,118,36780, ,Oshkosh-Neenah  WI ,9,9,1450,1,2,155,0,0,0,0,0,0,9,9,1450,1,2,155,0,0,0,0,0,0
200802,120,11700, ,Asheville  NC ,183,183,38807,0,0,0,0,0,0,0,0,0,166,166,35131,0,0,0,0,0,0,0,0,0
200802,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1693,1693,247101,3,6,692,6,23,2930,7,86,7093,1599,1599,232867,3,6,692,6,23,2930,6,78,6626
200802,122,23580, ,Gainesville  GA ,72,72,12244,0,0,0,0,0,0,0,0,0,72,72,12244,0,0,0,0,0,0,0,0,0
200802,132,12940, ,Baton Rouge  LA ,171,171,24154,0,0,0,0,0,0,9,72,8500,166,166,23541,0,0,0,0,0,0,9,72,8500
200802,140,13460,C,Bend  OR ,61,61,13956,1,2,360,0,0,0,0,0,0,61,61,13956,1,2,360,0,0,0,0,0,0
200802,142,13820,C,Birmingham-Hoover  AL ,298,298,51921,0,0,0,0,0,0,4,65,4754,214,214,35772,0,0,0,0,0,0,0,0,0
200802,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,205,205,51272,8,16,1945,3,10,1156,15,128,11642,124,124,33929,5,10,1334,1,3,307,7,82,7234
200802,148,31700, ,Manchester-Nashua  NH ,20,20,4389,3,6,392,0,0,0,1,6,600,16,16,3550,2,4,235,0,0,0,1,6,600
200802,148,49340, ,Worcester  MA ,28,28,4479,0,0,0,0,0,0,0,0,0,17,17,2481,0,0,0,0,0,0,0,0,0
200802,154,15180, ,Brownsville-Harlingen  TX ,107,107,10244,0,0,0,1,4,200,1,6,239,45,45,4739,0,0,0,1,4,200,1,6,239
200802,160,15380, ,Buffalo-Niagara Falls  NY ,65,65,13527,0,0,0,0,0,0,0,0,0,63,63,13153,0,0,0,0,0,0,0,0,0
200802,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,937,937,177927,1,2,159,1,4,412,12,281,26710,891,891,170206,1,2,159,1,4,412,11,265,26292
200802,174,16860, ,Chattanooga  TN-GA ,93,93,14549,1,2,93,0,0,0,1,13,1269,64,64,10398,0,0,0,0,0,0,0,0,0
200802,174,17420, ,Cleveland  TN ,23,23,3634,1,2,70,0,0,0,0,0,0,23,23,3634,1,2,70,0,0,0,0,0,0
200802,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,523,523,123027,10,20,2111,22,67,6339,14,347,29125,451,451,106751,10,20,2111,22,67,6339,8,297,24869
200802,176,28100, ,Kankakee-Bradley  IL ,1,1,100,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
200802,176,33140, ,Michigan City-La Porte  IN ,4,4,793,0,0,0,0,0,0,0,0,0,4,4,793,0,0,0,0,0,0,0,0,0
200802,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,215,215,45342,0,0,0,5,20,1420,5,40,4831,183,183,38649,0,0,0,5,20,1420,2,22,3953
200802,184,10420, ,Akron  OH ,27,27,6125,0,0,0,0,0,0,1,8,283,22,22,5627,0,0,0,0,0,0,0,0,0
200802,184,17460,C,Cleveland-Elyria-Mentor  OH ,165,165,29936,0,0,0,1,3,136,0,0,0,135,135,25055,0,0,0,0,0,0,0,0,0
200802,192,17900,C,Columbia  SC ,291,291,40593,0,0,0,1,4,350,2,37,2088,102,102,18146,0,0,0,0,0,0,0,0,0
200802,194,12220,C,Auburn-Opelika  AL ,57,57,11382,0,0,0,0,0,0,0,0,0,57,57,11382,0,0,0,0,0,0,0,0,0
200802,194,17980, ,Columbus  GA-AL ,60,60,9187,0,0,0,1,3,136,2,19,1466,32,32,6227,0,0,0,0,0,0,0,0,0
200802,198,18140,C,Columbus  OH ,143,143,30808,0,0,0,5,19,2085,0,0,0,122,122,26855,0,0,0,5,19,2085,0,0,0
200802,204,18580, ,Corpus Christi  TX ,99,99,11311,3,6,360,0,0,0,0,0,0,97,97,11086,3,6,360,0,0,0,0,0,0
200802,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1735,1735,386737,20,40,3275,3,12,939,17,628,47885,1621,1621,362961,19,38,3082,3,12,939,15,611,47193
200802,212,19380, ,Dayton  OH ,39,39,10188,1,2,306,0,0,0,7,102,27264,37,37,9777,1,2,306,0,0,0,7,102,27264
200802,212,44220, ,Springfield  OH ,5,5,870,0,0,0,0,0,0,0,0,0,5,5,870,0,0,0,0,0,0,0,0,0
200802,216,14500, ,Boulder  CO ,20,20,9435,0,0,0,0,0,0,2,15,1188,13,13,7702,0,0,0,0,0,0,0,0,0
200802,216,19740,C,Denver-Aurora  CO ,335,335,88414,2,4,558,1,4,715,12,720,77662,334,334,88327,2,4,558,1,4,715,12,720,77662
