Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200607,102,18700, ,Corvallis  OR ,17,17,4006,0,0,0,0,0,0,0,0,0,17,17,4006,0,0,0,0,0,0,0,0,0
200607,104,10580, ,Albany-Schenectady-Troy  NY ,97,97,23679,1,2,227,2,8,560,4,53,4478,78,78,19937,1,2,227,2,8,560,3,42,3840
200607,104,24020, ,Glens Falls  NY ,43,43,8292,0,0,0,0,0,0,0,0,0,32,32,7015,0,0,0,0,0,0,0,0,0
200607,112,11180, ,Ames  IA ,18,18,3059,0,0,0,0,0,0,0,0,0,18,18,3059,0,0,0,0,0,0,0,0,0
200607,118,11540, ,Appleton  WI ,62,62,12044,1,2,160,0,0,0,0,0,0,61,61,11785,0,0,0,0,0,0,0,0,0
200607,118,36780, ,Oshkosh-Neenah  WI ,26,26,4573,2,4,409,2,8,750,3,18,1692,26,26,4573,2,4,409,2,8,750,3,18,1692
200607,120,11700, ,Asheville  NC ,234,234,52018,7,14,1201,0,0,0,1,8,480,234,234,52018,7,14,1201,0,0,0,1,8,480
200607,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,4787,4787,697384,4,8,898,13,43,3906,21,584,59290,4575,4575,670502,4,8,898,12,40,3606,20,579,59071
200607,122,23580, ,Gainesville  GA ,155,155,30738,0,0,0,0,0,0,0,0,0,154,154,30525,0,0,0,0,0,0,0,0,0
200607,132,12940, ,Baton Rouge  LA ,410,410,44774,2,4,357,1,3,311,5,49,4186,207,207,25212,0,0,0,0,0,0,0,0,0
200607,140,13460,C,Bend  OR ,253,253,63427,4,8,992,3,11,1769,0,0,0,253,253,63427,4,8,992,3,11,1769,0,0,0
200607,142,13820,C,Birmingham-Hoover  AL ,546,546,85227,2,4,157,0,0,0,1,31,2415,421,421,63738,2,4,157,0,0,0,0,0,0
200607,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,531,531,116629,21,42,4475,6,20,2808,24,523,62773,298,298,70402,13,26,2776,5,17,2388,10,376,48588
200607,148,31700, ,Manchester-Nashua  NH ,74,74,15146,4,8,687,0,0,0,2,11,925,64,64,13270,4,8,687,0,0,0,2,11,925
200607,148,49340, ,Worcester  MA ,139,139,28291,3,6,538,3,10,924,0,0,0,101,101,21947,0,0,0,0,0,0,0,0,0
200607,154,15180, ,Brownsville-Harlingen  TX ,218,218,18661,0,0,0,0,0,0,0,0,0,158,158,15465,0,0,0,0,0,0,0,0,0
200607,160,15380, ,Buffalo-Niagara Falls  NY ,74,74,15081,2,4,250,0,0,0,1,8,261,74,74,15081,2,4,250,0,0,0,1,8,261
200607,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1752,1752,279527,2,4,260,1,3,306,4,322,31912,1616,1616,256231,0,0,0,0,0,0,3,314,31052
200607,174,16860, ,Chattanooga  TN-GA ,204,204,28104,5,10,691,3,9,818,1,6,262,155,155,21307,3,6,513,3,9,818,0,0,0
200607,174,17420, ,Cleveland  TN ,40,40,6157,1,2,125,0,0,0,0,0,0,10,10,1843,1,2,125,0,0,0,0,0,0
200607,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,2401,2401,526503,41,82,9232,61,201,17874,43,1731,150064,1915,1915,422721,33,66,7730,54,177,16088,27,1502,127934
200607,176,28100, ,Kankakee-Bradley  IL ,11,11,2083,1,2,240,0,0,0,0,0,0,10,10,1976,1,2,240,0,0,0,0,0,0
200607,176,33140, ,Michigan City-La Porte  IN ,22,22,3978,0,0,0,0,0,0,0,0,0,22,22,3978,0,0,0,0,0,0,0,0,0
200607,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,541,541,102993,2,4,190,11,40,6295,7,67,4751,424,424,79830,1,2,90,9,34,6020,3,30,2482
200607,184,10420, ,Akron  OH ,94,94,18861,2,4,270,0,0,0,1,17,600,77,77,17166,2,4,270,0,0,0,0,0,0
200607,184,17460,C,Cleveland-Elyria-Mentor  OH ,358,358,79697,5,10,1444,9,29,4050,2,10,734,287,287,68711,4,8,1319,5,16,2963,0,0,0
200607,192,17900,C,Columbia  SC ,451,451,55381,0,0,0,0,0,0,8,206,12052,119,119,15347,0,0,0,0,0,0,5,158,9342
200607,194,12220,C,Auburn-Opelika  AL ,121,121,19581,0,0,0,0,0,0,1,20,1708,121,121,19581,0,0,0,0,0,0,1,20,1708
200607,194,17980, ,Columbus  GA-AL ,106,106,16379,0,0,0,1,4,183,3,24,1690,49,49,10318,0,0,0,0,0,0,0,0,0
200607,198,18140,C,Columbus  OH ,568,568,121020,4,8,868,12,48,4645,11,132,10030,472,472,103885,3,6,614,9,36,3751,11,132,10030
200607,204,18580, ,Corpus Christi  TX ,127,127,15100,2,4,240,0,0,0,1,21,835,26,26,2524,0,0,0,0,0,0,0,0,0
200607,206,19100,C,Dallas-Fort Worth-Arlington  TX ,3816,3816,712089,44,88,7183,7,26,3380,44,1078,101579,3534,3534,662043,43,86,7020,7,26,3380,42,1044,99053
200607,212,19380, ,Dayton  OH ,123,123,26599,1,2,125,1,3,263,0,0,0,115,115,25419,0,0,0,0,0,0,0,0,0
200607,212,44220, ,Springfield  OH ,13,13,2069,0,0,0,0,0,0,0,0,0,13,13,2069,0,0,0,0,0,0,0,0,0
200607,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,269,269,54528,3,6,1186,0,0,0,4,82,10125,183,183,40066,3,6,1186,0,0,0,3,60,7974
200607,216,14500, ,Boulder  CO ,22,22,9099,0,0,0,0,0,0,1,9,653,18,18,8370,0,0,0,0,0,0,0,0,0
