Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201303,102,18700, ,Corvallis  OR ,4,4,1228,0,0,0,0,0,0,0,0,0,4,4,1228,0,0,0,0,0,0,0,0,0
201303,104,10580, ,Albany-Schenectady-Troy  NY ,72,72,17730,0,0,0,1,4,300,6,80,5249,58,58,14284,0,0,0,1,4,300,3,64,4640
201303,104,24020, ,Glens Falls  NY ,16,16,3017,0,0,0,0,0,0,0,0,0,8,8,1254,0,0,0,0,0,0,0,0,0
201303,112,11180, ,Ames  IA ,17,17,4415,0,0,0,0,0,0,0,0,0,15,15,4019,0,0,0,0,0,0,0,0,0
201303,118,11540, ,Appleton  WI ,23,23,4012,0,0,0,0,0,0,3,24,1085,23,23,4012,0,0,0,0,0,0,3,24,1085
201303,118,36780, ,Oshkosh-Neenah  WI ,12,12,2294,0,0,0,0,0,0,0,0,0,12,12,2294,0,0,0,0,0,0,0,0,0
201303,120,11700, ,Asheville  NC ,119,119,23475,0,0,0,0,0,0,0,0,0,71,71,12755,0,0,0,0,0,0,0,0,0
201303,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1185,1185,235601,4,8,962,2,7,779,8,421,20115,1137,1137,225489,4,8,962,2,7,779,7,412,19460
201303,122,23580, ,Gainesville  GA ,37,37,6722,0,0,0,0,0,0,0,0,0,37,37,6722,0,0,0,0,0,0,0,0,0
201303,126,12420,C,Austin-Round Rock-San Marcos  TX ,789,789,151569,10,20,2172,0,0,0,18,373,25325,690,690,135265,10,20,2172,0,0,0,18,373,25325
201303,132,12940, ,Baton Rouge  LA ,310,310,59528,0,0,0,1,3,249,1,9,733,125,125,30988,0,0,0,0,0,0,0,0,0
201303,140,13460,C,Bend  OR ,79,79,24359,0,0,0,0,0,0,0,0,0,79,79,24359,0,0,0,0,0,0,0,0,0
201303,142,13820,C,Birmingham-Hoover  AL ,195,195,44104,0,0,0,0,0,0,1,6,300,161,161,37633,0,0,0,0,0,0,0,0,0
201303,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,347,347,98108,17,34,3080,8,27,4103,23,344,40123,255,255,73630,7,14,2133,6,21,3128,10,248,32001
201303,148,31700, ,Manchester-Nashua  NH ,36,36,6952,1,2,380,0,0,0,1,12,950,32,32,6177,0,0,0,0,0,0,1,12,950
201303,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,81,81,14854,2,4,317,1,3,420,0,0,0,55,55,10142,0,0,0,1,3,420,0,0,0
201303,148,49340, ,Worcester  MA ,50,50,9637,0,0,0,0,0,0,0,0,0,38,38,7220,0,0,0,0,0,0,0,0,0
201303,154,15180, ,Brownsville-Harlingen  TX ,82,82,10760,8,16,1110,1,4,158,0,0,0,81,81,10686,8,16,1110,1,4,158,0,0,0
201303,160,15380, ,Buffalo-Niagara Falls  NY ,57,57,14543,0,0,0,2,8,1200,0,0,0,55,55,14285,0,0,0,2,8,1200,0,0,0
201303,164,16020, ,Cape Girardeau-Jackson  MO-IL ,8,8,1454,0,0,0,0,0,0,2,24,850,8,8,1454,0,0,0,0,0,0,2,24,850
201303,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,723,723,147840,0,0,0,0,0,0,5,210,23588,707,707,144463,0,0,0,0,0,0,4,204,22875
201303,174,16860, ,Chattanooga  TN-GA ,91,91,13292,1,2,92,0,0,0,1,10,930,64,64,9517,0,0,0,0,0,0,0,0,0
201303,174,17420, ,Cleveland  TN ,21,21,2380,0,0,0,0,0,0,0,0,0,21,21,2380,0,0,0,0,0,0,0,0,0
201303,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,588,588,152678,0,0,0,6,21,2520,27,420,41494,513,513,131152,0,0,0,6,21,2520,24,400,39859
201303,176,28100, ,Kankakee-Bradley  IL ,1,1,273,0,0,0,0,0,0,0,0,0,1,1,273,0,0,0,0,0,0,0,0,0
201303,176,33140, ,Michigan City-La Porte  IN ,7,7,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,277,277,59855,1,2,180,1,4,600,12,144,12116,245,245,54128,1,2,180,1,4,600,11,125,11054
201303,184,10420, ,Akron  OH ,45,45,11137,0,0,0,0,0,0,0,0,0,45,45,11137,0,0,0,0,0,0,0,0,0
201303,184,17460,C,Cleveland-Elyria-Mentor  OH ,172,172,39723,0,0,0,1,4,228,7,41,2330,140,140,33985,0,0,0,1,4,228,6,36,1800
201303,192,17900,C,Columbia  SC ,284,284,46809,0,0,0,0,0,0,3,55,3973,65,65,12151,0,0,0,0,0,0,0,0,0
201303,194,12220,C,Auburn-Opelika  AL ,53,53,14361,0,0,0,0,0,0,0,0,0,53,53,14361,0,0,0,0,0,0,0,0,0
201303,194,17980, ,Columbus  GA-AL ,46,46,7047,0,0,0,1,3,136,1,16,1214,17,17,3977,0,0,0,0,0,0,0,0,0
201303,198,18140,C,Columbus  OH ,260,260,57739,3,6,864,2,8,933,3,22,1957,220,220,51221,3,6,864,2,8,933,3,22,1957
201303,204,18580, ,Corpus Christi  TX ,97,97,15272,0,0,0,1,4,409,3,30,1777,11,11,1446,0,0,0,0,0,0,0,0,0
201303,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1876,1876,466188,4,8,1507,1,3,350,9,508,4950,1720,1720,414853,4,8,1507,1,3,350,9,508,4950
201303,206,43300, ,Sherman-Denison  TX ,1,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
