Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9102,0040,9999, ,Abilene TX MSA,3,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9102,0120,9999, ,Albany GA MSA,9,9,646,1,2,68,0,0,0,0,0,0,9,9,646,1,2,68,0,0,0,0,0,0
9102,0160,9999, ,Albany-Schenectady-Troy NY MSA,70,70,6692,4,8,549,0,0,0,1,5,50,43,43,4300,2,4,400,0,0,0,0,0,0
9102,0200,9999, ,Albuquerque NM MSA,124,124,10761,0,0,0,0,0,0,0,0,0,124,124,10761,0,0,0,0,0,0,0,0,0
9102,0220,9999, ,Alexandria LA MSA,6,6,337,0,0,0,0,0,0,0,0,0,6,6,337,0,0,0,0,0,0,0,0,0
9102,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,101,101,9605,1,2,324,1,4,324,0,0,0,90,90,8789,1,2,324,1,4,324,0,0,0
9102,0280,9999, ,Altoona PA MSA,4,4,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9102,0320,9999, ,Amarillo TX MSA,8,8,956,0,0,0,0,0,0,0,0,0,8,8,956,0,0,0,0,0,0,0,0,0
9102,0380,9999, ,Anchorage AK MSA,26,26,3587,0,0,0,0,0,0,0,0,0,26,26,3587,0,0,0,0,0,0,0,0,0
9102,0400,9999, ,Anderson IN MSA,2,2,183,0,0,0,0,0,0,0,0,0,2,2,183,0,0,0,0,0,0,0,0,0
9102,0405,9999, ,Anderson SC MSA,36,36,2303,3,6,190,1,3,70,0,0,0,36,36,2303,3,6,190,1,3,70,0,0,0
9102,0450,9999, ,Anniston AL MSA,14,14,742,0,0,0,5,20,320,0,0,0,11,11,537,0,0,0,5,20,320,0,0,0
9102,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,65,65,7234,4,8,387,1,4,90,4,60,3858,64,64,7172,4,8,387,1,4,90,3,55,3800
9102,0480,9999, ,Asheville NC MSA,42,42,3845,0,0,0,0,0,0,0,0,0,42,42,3845,0,0,0,0,0,0,0,0,0
9102,0500,9999, ,Athens GA MSA,34,34,2901,0,0,0,0,0,0,7,84,2346,34,34,2901,0,0,0,0,0,0,7,84,2346
9102,0520,9999, ,Atlanta GA MSA,2081,2081,169881,12,24,823,1,3,100,8,70,3328,2069,2069,169192,11,22,783,1,3,100,8,70,3328
9102,0560,9999, ,Atlantic City NJ MSA,49,49,4783,4,8,808,1,4,213,1,9,746,42,42,4113,2,4,432,1,4,213,0,0,0
9102,0600,9999, ,Augusta GA-SC MSA,176,176,13766,0,0,0,0,0,0,0,0,0,176,176,13766,0,0,0,0,0,0,0,0,0
9102,0640,9999, ,Austin TX MSA,152,152,15812,0,0,0,0,0,0,17,148,4914,151,151,15772,0,0,0,0,0,0,17,148,4914
9102,0680,9999, ,Bakersfield CA MSA,197,197,18632,0,0,0,1,4,143,0,0,0,132,132,12893,0,0,0,1,4,143,0,0,0
9102,0720,9999, ,Baltimore MD MSA,590,590,46316,0,0,0,0,0,0,3,29,1030,583,583,45829,0,0,0,0,0,0,2,24,870
9102,0730,9999, ,Bangor ME MSA,2,2,113,0,0,0,0,0,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,0
9102,0760,9999, ,Baton Rouge LA MSA,75,75,6442,0,0,0,0,0,0,0,0,0,75,75,6442,0,0,0,0,0,0,0,0,0
9102,0780,9999, ,Battle Creek MI MSA,1,1,50,0,0,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0
9102,0840,9999, ,Beaumont-Port Arthur TX MSA,25,25,2889,0,0,0,0,0,0,0,0,0,25,25,2889,0,0,0,0,0,0,0,0,0
9102,0860,9999, ,Bellingham WA MSA,35,35,2910,1,2,109,1,3,94,2,14,498,2,2,210,0,0,0,0,0,0,0,0,0
9102,0870,9999, ,Benton Harbor MI MSA,7,7,1047,0,0,0,0,0,0,0,0,0,5,5,876,0,0,0,0,0,0,0,0,0
9102,0880,9999, ,Billings MT MSA,7,7,792,0,0,0,0,0,0,0,0,0,7,7,792,0,0,0,0,0,0,0,0,0
9102,0920,9999, ,Biloxi-Gulfport MS MSA,38,38,2392,0,0,0,0,0,0,0,0,0,34,34,2230,0,0,0,0,0,0,0,0,0
9102,0960,9999, ,Binghamton NY MSA,13,13,1807,0,0,0,0,0,0,0,0,0,12,12,1728,0,0,0,0,0,0,0,0,0
9102,1000,9999, ,Birmingham AL MSA,218,218,19066,2,4,109,1,4,120,2,10,440,190,190,18213,2,4,109,1,4,120,2,10,440
9102,1010,9999, ,Bismarck ND MSA,5,5,444,0,0,0,0,0,0,0,0,0,5,5,444,0,0,0,0,0,0,0,0,0
