Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200001,0040,9999,,Abilene  TX MSA ,16,16,1739,0,0,0,0,0,0,0,0,0,16,16,1739,0,0,0,0,0,0,0,0,0
200001,0120,9999,,Albany  GA MSA ,42,42,5097,0,0,0,0,0,0,12,96,3158,42,42,5097,0,0,0,0,0,0,12,96,3158
200001,0160,9999,,Albany-Schenectady-Troy  NY MSA ,75,75,10968,0,0,0,0,0,0,1,10,581,59,59,8774,0,0,0,0,0,0,0,0,0
200001,0200,9999,,Albuquerque  NM MSA ,337,337,30008,0,0,0,1,4,216,2,30,980,11,11,1314,0,0,0,0,0,0,0,0,0
200001,0220,9999,,Alexandria  LA MSA ,29,29,3587,0,0,0,0,0,0,0,0,0,8,8,1354,0,0,0,0,0,0,0,0,0
200001,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,70,70,8780,0,0,0,1,4,244,2,24,1400,63,63,7954,0,0,0,0,0,0,2,24,1400
200001,0280,9999,,Altoona  PA MSA ,4,4,467,0,0,0,0,0,0,0,0,0,4,4,467,0,0,0,0,0,0,0,0,0
200001,0320,9999,,Amarillo  TX MSA ,40,40,5002,0,0,0,0,0,0,0,0,0,40,40,5002,0,0,0,0,0,0,0,0,0
200001,0380,9999,,Anchorage  AK MSA ,39,39,5421,2,4,353,0,0,0,0,0,0,39,39,5421,2,4,353,0,0,0,0,0,0
200001,0450,9999,,Anniston  AL MSA ,13,13,1423,0,0,0,0,0,0,1,6,275,5,5,687,0,0,0,0,0,0,0,0,0
200001,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,71,71,9791,4,8,624,0,0,0,2,14,622,49,49,6793,3,6,515,0,0,0,0,0,0
200001,0480,9999,,Asheville  NC MSA ,77,77,10828,2,4,331,0,0,0,3,28,852,77,77,10828,2,4,331,0,0,0,3,28,852
200001,0500,9999,,Athens  GA MSA ,65,65,7440,15,30,1282,0,0,0,0,0,0,54,54,6615,15,30,1282,0,0,0,0,0,0
200001,0520,9999,,Atlanta  GA MSA ,3447,3447,382484,14,28,2011,0,0,0,63,1544,81141,3316,3316,368355,14,28,2011,0,0,0,60,1518,79965
200001,0600,9999,,Augusta-Aiken  GA-SC MSA ,170,170,20301,0,0,0,0,0,0,1,6,77,149,149,17789,0,0,0,0,0,0,0,0,0
200001,0640,9999,,Austin-San Marcos  TX MSA ,600,600,73295,1,2,116,4,16,804,40,649,32077,600,600,73295,1,2,116,4,16,804,40,649,32077
200001,0680,9999,,Bakersfield  CA MSA ,188,188,19889,0,0,0,2,7,477,1,20,1270,24,24,2092,0,0,0,0,0,0,0,0,0
200001,0730,9999,,Bangor  ME MSA ,9,9,539,0,0,0,0,0,0,0,0,0,7,7,358,0,0,0,0,0,0,0,0,0
200001,0740,9999,,Barnstable-Yarmouth  MA MSA ,92,92,15737,0,0,0,0,0,0,1,12,720,74,74,12547,0,0,0,0,0,0,0,0,0
200001,0760,9999,,Baton Rouge  LA MSA ,101,101,8378,0,0,0,0,0,0,2,33,1344,14,14,1555,0,0,0,0,0,0,0,0,0
200001,0840,9999,,Beaumont-Port Arthur  TX MSA ,37,37,4451,0,0,0,0,0,0,0,0,0,29,29,3593,0,0,0,0,0,0,0,0,0
200001,0860,9999,,Bellingham  WA MSA ,61,61,8460,2,4,401,0,0,0,1,5,193,7,7,913,0,0,0,0,0,0,0,0,0
200001,0870,9999,,Benton Harbor  MI MSA ,2,2,255,0,0,0,0,0,0,0,0,0,2,2,255,0,0,0,0,0,0,0,0,0
200001,0880,9999,,Billings  MT MSA ,14,14,2280,0,0,0,0,0,0,0,0,0,14,14,2280,0,0,0,0,0,0,0,0,0
200001,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,154,154,14236,0,0,0,0,0,0,0,0,0,150,150,13793,0,0,0,0,0,0,0,0,0
200001,0960,9999,,Binghamton  NY MSA ,4,4,837,0,0,0,0,0,0,0,0,0,4,4,837,0,0,0,0,0,0,0,0,0
200001,1000,9999,,Birmingham  AL MSA ,327,327,44589,0,0,0,0,0,0,0,0,0,253,253,35881,0,0,0,0,0,0,0,0,0
200001,1010,9999,,Bismarck  ND MSA ,1,1,117,0,0,0,0,0,0,0,0,0,1,1,117,0,0,0,0,0,0,0,0,0
200001,1020,9999,,Bloomington  IN MSA ,35,35,4554,1,2,83,2,8,553,0,0,0,34,34,4470,0,0,0,2,8,553,0,0,0
200001,1040,9999,,Bloomington-Normal  IL MSA ,43,43,4269,0,0,0,0,0,0,2,18,540,43,43,4269,0,0,0,0,0,0,2,18,540
200001,1080,9999,,Boise City  ID MSA ,371,371,50392,0,0,0,4,13,626,0,0,0,302,302,42148,0,0,0,4,13,626,0,0,0
