Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202004,104,10580,C,Albany-Schenectady-Troy  NY ,40,40,11121,3,6,898,1,4,600,2,17,1921,18,18,4682,2,4,600,1,4,600,1,12,1722
202004,104,24020, ,Glens Falls  NY ,5,5,1256,0,0,0,0,0,0,0,0,0,1,1,265,0,0,0,0,0,0,0,0,0
202004,106,10740,C,Albuquerque  NM ,109,109,28498,0,0,0,1,3,324,1,5,208,68,68,19360,0,0,0,0,0,0,0,0,0
202004,106,42140,C,Santa Fe  NM ,21,21,7321,0,0,0,0,0,0,2,48,6000,21,21,7321,0,0,0,0,0,0,2,48,6000
202004,107,11020, ,Altoona  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202004,108,11100, ,Amarillo  TX ,38,38,8859,0,0,0,0,0,0,0,0,0,38,38,8859,0,0,0,0,0,0,0,0,0
202004,118,11540, ,Appleton  WI ,39,39,10977,1,2,185,0,0,0,1,22,5300,36,36,10316,1,2,185,0,0,0,1,22,5300
202004,118,36780, ,Oshkosh-Neenah  WI ,9,9,3063,1,2,325,0,0,0,2,14,1400,9,9,3063,1,2,325,0,0,0,2,14,1400
202004,120,11700, ,Asheville  NC ,155,155,49146,0,0,0,0,0,0,3,48,4460,51,51,17777,0,0,0,0,0,0,0,0,0
202004,122,12020, ,Athens-Clarke County  GA ,46,46,12375,2,4,953,0,0,0,0,0,0,46,46,12375,2,4,953,0,0,0,0,0,0
202004,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,1722,1722,387804,0,0,0,0,0,0,3,105,6709,1478,1478,337857,0,0,0,0,0,0,1,95,4891
202004,122,23580, ,Gainesville  GA ,48,48,11706,0,0,0,0,0,0,0,0,0,48,48,11706,0,0,0,0,0,0,0,0,0
202004,122,40660,C,Rome  GA ,10,10,2300,0,0,0,0,0,0,0,0,0,10,10,2300,0,0,0,0,0,0,0,0,0
202004,140,13460,C,Bend  OR ,130,130,32226,1,2,365,0,0,0,0,0,0,130,130,32226,1,2,365,0,0,0,0,0,0
202004,142,13820,C,Birmingham-Hoover  AL ,232,232,64215,1,2,247,0,0,0,1,7,706,129,129,31039,0,0,0,0,0,0,0,0,0
202004,144,14020,C,Bloomington  IN ,19,19,5061,1,2,283,0,0,0,1,32,3715,0,0,0,0,0,0,0,0,0,0,0,0
202004,145,14010, ,Bloomington  IL ,7,7,1492,0,0,0,0,0,0,2,61,8781,7,7,1492,0,0,0,0,0,0,2,61,8781
202004,146,14100,C,Bloomsburg-Berwick  PA ,5,5,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202004,147,14260,C,Boise City  ID ,485,485,112246,2,4,418,2,8,975,3,67,5142,382,382,92913,1,2,294,1,4,678,2,28,1945
202004,148,12700, ,Barnstable Town  MA ,6,6,2936,0,0,0,0,0,0,0,0,0,3,3,1206,0,0,0,0,0,0,0,0,0
202004,148,14460,C,Boston-Cambridge-Newton  MA-NH ,269,269,79622,6,12,3036,4,13,2213,26,174,21457,154,154,44712,2,4,800,2,7,1108,3,48,8422
202004,148,31700, ,Manchester-Nashua  NH ,16,16,3985,2,4,608,0,0,0,0,0,0,8,8,2298,2,4,608,0,0,0,0,0,0
202004,148,39300,C,Providence-Warwick  RI-MA ,102,102,24088,1,2,103,1,4,320,0,0,0,67,67,16336,0,0,0,1,4,320,0,0,0
202004,148,49340, ,Worcester  MA-CT ,18,18,4452,0,0,0,0,0,0,0,0,0,13,13,3391,0,0,0,0,0,0,0,0,0
202004,150,14540, ,Bowling Green  KY ,44,44,10258,0,0,0,0,0,0,0,0,0,44,44,10258,0,0,0,0,0,0,0,0,0
202004,154,15180, ,Brownsville-Harlingen  TX ,66,66,12446,1,2,123,0,0,0,0,0,0,43,43,10025,0,0,0,0,0,0,0,0,0
202004,160,15380,C,Buffalo-Cheektowaga  NY ,43,43,13904,0,0,0,0,0,0,1,5,1121,31,31,9175,0,0,0,0,0,0,0,0,0
202004,162,15540, ,Burlington-South Burlington  VT ,12,12,3216,1,2,211,1,3,398,1,48,5415,8,8,2164,0,0,0,1,3,398,1,48,5415
202004,163,15980,C,Cape Coral-Fort Myers  FL ,389,389,100210,28,56,7096,1,4,995,0,0,0,387,387,98863,28,56,7096,1,4,995,0,0,0
202004,163,34940, ,Naples-Marco Island  FL ,243,243,57397,0,0,0,3,11,2443,4,38,5838,0,0,0,0,0,0,0,0,0,0,0,0
202004,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202004,168,16300, ,Cedar Rapids  IA ,25,25,2930,2,4,483,0,0,0,0,0,0,25,25,2930,2,4,483,0,0,0,0,0,0
202004,168,26980, ,Iowa City  IA ,9,9,2130,0,0,0,0,0,0,0,0,0,2,2,500,0,0,0,0,0,0,0,0,0
202004,170,16620, ,Charleston  WV ,11,11,850,0,0,0,0,0,0,0,0,0,8,8,775,0,0,0,0,0,0,0,0,0
202004,170,26580, ,Huntington-Ashland  WV-KY-OH ,13,13,2940,0,0,0,0,0,0,0,0,0,7,7,1483,0,0,0,0,0,0,0,0,0
202004,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1179,1179,288752,0,0,0,0,0,0,2,18,2228,1037,1037,237491,0,0,0,0,0,0,1,5,752
202004,174,16860, ,Chattanooga  TN-GA ,116,116,23553,3,6,426,1,3,174,2,42,4157,82,82,16061,0,0,0,0,0,0,0,0,0
