Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202203,104,10580,C,Albany-Schenectady-Troy  NY ,108,108,31358,1,2,300,3,12,2540,5,57,3793,72,72,22428,0,0,0,2,8,2040,1,16,0
202203,104,24020,C,Glens Falls  NY ,21,21,5303,0,0,0,1,4,523,2,10,1155,11,11,2900,0,0,0,1,4,523,2,10,1155
202203,106,10740,C,Albuquerque  NM ,226,226,60861,0,0,0,1,4,400,4,241,25965,210,210,56949,0,0,0,1,4,400,2,231,25548
202203,106,42140,C,Santa Fe  NM ,31,31,8421,0,0,0,0,0,0,3,38,5330,0,0,0,0,0,0,0,0,0,0,0,0
202203,107,11020,C,Altoona  PA ,6,6,1979,0,0,0,0,0,0,0,0,0,4,4,1618,0,0,0,0,0,0,0,0,0
202203,108,11100,C,Amarillo  TX ,64,64,15390,8,16,2055,0,0,0,0,0,0,63,63,15072,8,16,2055,0,0,0,0,0,0
202203,118,11540,C,Appleton  WI ,38,38,13634,8,16,3098,0,0,0,1,7,793,27,27,10491,8,16,3098,0,0,0,0,0,0
202203,118,36780,C,Oshkosh-Neenah  WI ,34,34,11013,1,2,348,0,0,0,0,0,0,32,32,10514,1,2,348,0,0,0,0,0,0
202203,120,11700,C,Asheville  NC ,300,300,101744,1,2,441,0,0,0,7,132,13187,135,135,52792,0,0,0,0,0,0,0,0,0
202203,122,12020,C,Athens-Clarke County  GA ,86,86,24704,0,0,0,0,0,0,13,301,40245,52,52,18458,0,0,0,0,0,0,13,301,40245
202203,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,2882,2882,740538,10,20,5096,18,64,6400,46,1453,182670,2545,2545,667748,10,20,5096,18,64,6400,45,1448,181170
202203,122,23580,C,Gainesville  GA ,137,137,32794,0,0,0,0,0,0,0,0,0,34,34,8525,0,0,0,0,0,0,0,0,0
202203,122,40660,C,Rome  GA ,12,12,500,0,0,0,0,0,0,0,0,0,12,12,500,0,0,0,0,0,0,0,0,0
202203,140,13460,C,Bend  OR ,136,136,50251,10,20,2369,0,0,0,3,50,10126,136,136,50251,10,20,2369,0,0,0,3,50,10126
202203,142,13820,C,Birmingham-Hoover  AL ,386,386,120318,1,2,160,0,0,0,6,333,47930,304,304,90784,1,2,160,0,0,0,6,333,47930
202203,144,14020,C,Bloomington  IN ,32,32,8704,1,2,284,0,0,0,1,44,5167,7,7,1995,0,0,0,0,0,0,0,0,0
202203,145,14010,C,Bloomington  IL ,29,29,8287,0,0,0,0,0,0,0,0,0,21,21,6457,0,0,0,0,0,0,0,0,0
202203,146,14100,C,Bloomsburg-Berwick  PA ,9,9,2276,0,0,0,0,0,0,0,0,0,5,5,1112,0,0,0,0,0,0,0,0,0
202203,147,14260,C,Boise City  ID ,746,746,187152,4,8,1869,24,96,10228,24,551,76389,716,716,180034,4,8,1869,24,96,10228,24,551,76389
202203,148,12700,C,Barnstable Town  MA ,49,49,27192,3,6,640,0,0,0,0,0,0,24,24,14114,1,2,150,0,0,0,0,0,0
202203,148,14460,C,Boston-Cambridge-Newton  MA-NH ,416,416,148899,19,38,9765,11,35,7046,55,959,169306,233,233,96350,15,30,7927,9,29,6042,11,457,108811
202203,148,31700,C,Manchester-Nashua  NH ,63,63,19097,2,4,1033,0,0,0,0,0,0,22,22,9423,0,0,0,0,0,0,0,0,0
202203,148,39300,C,Providence-Warwick  RI-MA ,137,137,38057,8,16,2250,0,0,0,0,0,0,64,64,21385,6,12,1724,0,0,0,0,0,0
202203,148,49340,C,Worcester  MA-CT ,126,126,34334,3,6,1417,1,3,465,3,64,7867,68,68,19159,2,4,940,1,3,465,0,0,0
202203,150,14540,C,Bowling Green  KY ,85,85,20384,0,0,0,2,7,625,6,48,3555,84,84,20234,0,0,0,1,4,400,6,48,3555
202203,154,15180,C,Brownsville-Harlingen  TX ,175,175,22292,2,4,282,2,7,850,2,23,1695,45,45,6949,0,0,0,0,0,0,0,0,0
202203,160,15380,C,Buffalo-Cheektowaga  NY ,91,91,31450,1,2,210,0,0,0,5,55,9311,67,67,25017,1,2,210,0,0,0,1,8,1565
202203,162,15540,C,Burlington-South Burlington  VT ,42,42,14161,1,2,415,0,0,0,5,37,4767,22,22,8510,0,0,0,0,0,0,1,9,1800
202203,163,15980,C,Cape Coral-Fort Myers  FL ,880,880,170243,14,28,3638,10,40,4569,8,407,75604,581,581,109520,0,0,0,10,40,4569,4,335,70619
202203,163,34940,C,Naples-Marco Island  FL ,352,352,148307,2,4,267,4,16,3907,3,176,18884,352,352,148307,2,4,267,4,16,3907,3,176,18884
202203,164,16020,C,Cape Girardeau  MO-IL ,8,8,2264,0,0,0,1,3,75,1,5,577,0,0,0,0,0,0,0,0,0,0,0,0
202203,168,16300,C,Cedar Rapids  IA ,66,66,14285,4,8,1106,0,0,0,1,106,9303,62,62,13416,3,6,831,0,0,0,1,106,9303
202203,168,26980,C,Iowa City  IA ,49,49,15184,10,20,5300,1,4,700,0,0,0,41,41,13728,10,20,5300,1,4,700,0,0,0
202203,170,16620,C,Charleston  WV ,16,16,2531,0,0,0,0,0,0,0,0,0,9,9,1444,0,0,0,0,0,0,0,0,0
202203,170,26580,C,Huntington-Ashland  WV-KY-OH ,24,24,4565,0,0,0,2,6,280,0,0,0,0,0,0,0,0,0,2,6,280,0,0,0
202203,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,2062,2062,551017,2,4,690,6,23,3760,17,329,19313,1791,1791,468695,2,4,690,6,23,3760,16,308,16930
