Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200401,102,18700,C,Corvallis  OR ,15,15,3738,0,0,0,0,0,0,0,0,0,15,15,3738,0,0,0,0,0,0,0,0,0
200401,104,10580, ,Albany-Schenectady-Troy  NY ,97,97,20663,3,6,490,1,4,695,3,16,910,87,87,19432,3,6,490,1,4,695,1,6,330
200401,104,24020, ,Glens Falls  NY ,31,31,5629,0,0,0,1,3,123,0,0,0,12,12,1824,0,0,0,0,0,0,0,0,0
200401,112,11180, ,Ames  IA ,9,9,1729,0,0,0,0,0,0,3,127,10454,8,8,1561,0,0,0,0,0,0,3,127,10454
200401,118,11540, ,Appleton  WI ,70,70,10932,10,20,1617,0,0,0,1,10,414,56,56,8649,10,20,1617,0,0,0,0,0,0
200401,118,36780, ,Oshkosh-Neenah  WI ,33,33,6177,1,2,178,2,7,343,1,5,160,15,15,2767,0,0,0,1,4,171,0,0,0
200401,120,11700, ,Asheville  NC ,214,214,34265,2,4,340,0,0,0,1,6,240,214,214,34265,2,4,340,0,0,0,1,6,240
200401,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,4317,4317,526257,23,46,2250,7,28,1874,65,1403,84849,4004,4004,489288,22,44,2170,7,28,1874,64,1398,84786
200401,122,23580, ,Gainesville  GA ,81,81,12165,0,0,0,0,0,0,0,0,0,80,80,11993,0,0,0,0,0,0,0,0,0
200401,132,12940, ,Baton Rouge  LA ,265,265,29154,0,0,0,4,16,1050,3,38,3581,188,188,19847,0,0,0,4,16,1050,3,38,3581
200401,140,13460,C,Bend  OR ,179,179,30605,9,18,1680,4,13,1115,0,0,0,177,177,30227,8,16,1491,4,13,1115,0,0,0
200401,142,13820,C,Birmingham-Hoover  AL ,487,487,76338,0,0,0,0,0,0,24,426,24189,396,396,64226,0,0,0,0,0,0,24,426,24189
200401,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,470,470,91397,24,48,4525,10,35,3061,17,513,33853,359,359,72031,19,38,3721,8,29,2572,12,485,31029
200401,148,31700, ,Manchester-Nashua  NH ,90,90,15092,3,6,477,1,4,266,2,12,929,69,69,11978,3,6,477,1,4,266,1,7,602
200401,148,49340, ,Worcester  MA ,176,176,30060,0,0,0,1,4,386,2,61,3800,144,144,25502,0,0,0,1,4,386,2,61,3800
200401,154,15180, ,Brownsville-Harlingen  TX ,255,255,19595,7,14,872,14,51,3060,4,26,1959,198,198,16578,6,12,814,13,48,2945,4,26,1959
200401,160,15380, ,Buffalo-Niagara Falls  NY ,99,99,19277,0,0,0,0,0,0,0,0,0,85,85,16793,0,0,0,0,0,0,0,0,0
200401,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1173,1173,174236,1,2,151,1,4,384,20,225,4578,1119,1119,166647,1,2,151,1,4,384,19,219,4131
200401,174,16860, ,Chattanooga  TN-GA ,192,192,25475,2,4,178,1,4,67,3,18,1236,144,144,18969,0,0,0,0,0,0,1,6,658
200401,174,17420, ,Cleveland  TN ,36,36,4236,2,4,140,1,4,180,1,85,11700,36,36,4236,2,4,140,1,4,180,1,85,11700
200401,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1690,1690,327662,21,42,4043,42,135,9057,21,400,37814,1522,1522,298871,17,34,3302,38,123,7954,14,336,34064
200401,176,28100,C,Kankakee-Bradley  IL ,24,24,3714,1,2,183,1,4,160,0,0,0,22,22,3479,0,0,0,1,4,160,0,0,0
200401,176,33140, ,Michigan City-La Porte  IN ,21,21,2260,0,0,0,0,0,0,0,0,0,17,17,1876,0,0,0,0,0,0,0,0,0
200401,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,643,643,87334,0,0,0,2,8,528,5,68,4149,492,492,72495,0,0,0,2,8,528,2,36,2850
200401,184,10420,C,Akron  OH ,119,119,21070,2,4,340,1,3,270,0,0,0,110,110,19725,2,4,340,1,3,270,0,0,0
200401,184,17460,C,Cleveland-Elyria-Mentor  OH ,357,357,69258,0,0,0,3,10,624,1,5,530,304,304,62231,0,0,0,1,4,300,0,0,0
200401,192,17900,C,Columbia  SC ,388,388,48721,6,12,751,0,0,0,0,0,0,374,374,47417,6,12,751,0,0,0,0,0,0
200401,194,12220,C,Auburn-Opelika  AL ,176,176,16114,9,18,1228,0,0,0,0,0,0,176,176,16114,9,18,1228,0,0,0,0,0,0
200401,194,17980, ,Columbus  GA-AL ,133,133,20616,3,6,248,1,4,174,13,220,11744,133,133,20616,3,6,248,1,4,174,13,220,11744
200401,198,18140,C,Columbus  OH ,684,684,121622,3,6,835,7,28,1419,2,10,873,545,545,94657,3,6,835,7,28,1419,0,0,0
200401,204,18580, ,Corpus Christi  TX ,123,123,13810,2,4,100,13,49,2597,0,0,0,122,122,13755,2,4,100,13,49,2597,0,0,0
200401,206,19100,C,Dallas-Fort Worth-Arlington  TX ,2910,2910,474369,13,26,1584,6,23,1668,20,319,19196,2651,2651,433800,12,24,1464,4,16,1290,16,282,16807
200401,212,19380, ,Dayton  OH ,121,121,24023,1,2,218,0,0,0,0,0,0,118,118,23635,1,2,218,0,0,0,0,0,0
200401,212,44220, ,Springfield  OH ,11,11,1344,0,0,0,0,0,0,0,0,0,11,11,1344,0,0,0,0,0,0,0,0,0
200401,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,316,316,52871,0,0,0,0,0,0,1,8,1133,305,305,51302,0,0,0,0,0,0,0,0,0
200401,216,14500,C,Boulder  CO ,54,54,10653,0,0,0,0,0,0,3,106,7794,54,54,10653,0,0,0,0,0,0,3,106,7794
