Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202401,144,14020,2,Bloomington  IN ,14,14,4566,0,0,0,0,0,0,0,0,0,7,7,2559,0,0,0,0,0,0,0,0,0
202401,145,14010,2,Bloomington  IL ,10,10,2680,0,0,0,0,0,0,0,0,0,6,6,1816,0,0,0,0,0,0,0,0,0
202401,145,38700,5,Pontiac  IL ,0,0,0,0,0,0,1,3,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,146,14100,5,Bloomsburg-Berwick  PA ,8,8,2103,0,0,0,0,0,0,0,0,0,2,2,564,0,0,0,0,0,0,0,0,0
202401,146,30260,5,Lewisburg  PA ,4,4,1287,0,0,0,0,0,0,0,0,0,3,3,994,0,0,0,0,0,0,0,0,0
202401,146,42780,5,Selinsgrove  PA ,5,5,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,146,44980,5,Sunbury  PA ,6,6,1977,0,0,0,0,0,0,0,0,0,3,3,1237,0,0,0,0,0,0,0,0,0
202401,147,14260,2,Boise City  ID ,512,512,142332,5,10,1898,7,28,3443,4,37,5001,381,381,102378,3,6,1225,3,12,1659,0,0,0
202401,147,34300,5,Mountain Home  ID ,19,19,3486,0,0,0,0,0,0,0,0,0,17,17,3038,0,0,0,0,0,0,0,0,0
202401,147,36620,5,Ontario  OR-ID ,17,17,4749,0,0,0,2,8,1192,0,0,0,15,15,4121,0,0,0,2,8,1192,0,0,0
202401,148,12700,2,Barnstable Town  MA ,31,31,28119,0,0,0,0,0,0,0,0,0,26,26,25449,0,0,0,0,0,0,0,0,0
202401,148,14460,2,Boston-Cambridge-Newton  MA-NH ,277,277,112492,3,6,1621,4,13,2605,27,830,376651,162,162,70986,3,6,1621,3,10,1997,14,690,351702
202401,148,18180,5,Concord  NH ,16,16,5360,1,2,341,0,0,0,0,0,0,6,6,2318,0,0,0,0,0,0,0,0,0
202401,148,29060,5,Laconia  NH ,13,13,5828,0,0,0,0,0,0,0,0,0,5,5,3226,0,0,0,0,0,0,0,0,0
202401,148,31700,2,Manchester-Nashua  NH ,41,41,11559,0,0,0,2,8,1261,0,0,0,17,17,5470,0,0,0,2,8,1261,0,0,0
202401,148,39300,2,Providence-Warwick  RI-MA ,85,85,25429,10,20,3177,1,3,542,3,37,4889,25,25,9005,7,14,2247,0,0,0,2,22,2750
202401,148,49340,2,Worcester  MA ,69,69,21096,2,4,980,0,0,0,4,102,13654,28,28,9978,1,2,600,0,0,0,3,97,12733
202401,150,14540,2,Bowling Green  KY ,55,55,15933,0,0,0,0,0,0,15,120,12000,55,55,15933,0,0,0,0,0,0,15,120,12000
202401,150,23190,5,Franklin  KY ,6,6,1429,0,0,0,0,0,0,0,0,0,6,6,1429,0,0,0,0,0,0,0,0,0
202401,150,23980,5,Glasgow  KY ,6,6,1900,0,0,0,0,0,0,0,0,0,6,6,1900,0,0,0,0,0,0,0,0,0
202401,152,15060,5,Brookings  OR ,5,5,3886,0,0,0,0,0,0,0,0,0,5,5,3886,0,0,0,0,0,0,0,0,0
202401,152,18860,5,Crescent City  CA ,2,2,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,154,15180,2,Brownsville-Harlingen  TX ,178,178,36608,3,6,622,1,3,451,2,25,3226,76,76,12431,0,0,0,0,0,0,0,0,0
202401,154,39700,5,Raymondville  TX ,4,4,637,0,0,0,0,0,0,0,0,0,3,3,538,0,0,0,0,0,0,0,0,0
202401,160,15380,2,Buffalo-Cheektowaga  NY ,46,46,13022,2,4,746,2,8,1946,1,16,3588,34,34,10258,1,2,401,2,8,1946,0,0,0
202401,160,36460,5,Olean  NY ,3,3,528,0,0,0,0,0,0,1,5,1190,0,0,0,0,0,0,0,0,0,0,0,0
202401,161,15460,5,Burlington  IA-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,161,22800,5,Fort Madison  IA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,162,12740,5,Barre  VT ,9,9,3356,1,2,500,0,0,0,0,0,0,2,2,1090,0,0,0,0,0,0,0,0,0
202401,162,15540,2,Burlington-South Burlington  VT ,31,31,10893,2,4,711,1,3,400,2,10,919,22,22,8312,1,2,307,1,3,400,0,0,0
202401,163,15980,2,Cape Coral-Fort Myers  FL ,806,806,174122,2,4,1026,0,0,0,11,955,281391,806,806,174122,2,4,1026,0,0,0,11,955,281391
202401,163,17500,5,Clewiston  FL ,54,54,7982,0,0,0,0,0,0,0,0,0,54,54,7982,0,0,0,0,0,0,0,0,0
202401,163,34940,2,Naples-Marco Island  FL ,212,212,130009,0,0,0,2,8,1280,0,0,0,212,212,130009,0,0,0,2,8,1280,0,0,0
202401,164,16020,2,Cape Girardeau  MO-IL ,5,5,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,164,43460,5,Sikeston  MO ,1,1,30,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0
202401,166,16060,5,Carbondale  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,166,32060,5,Marion-Herrin  IL ,6,6,1010,0,0,0,1,4,313,0,0,0,3,3,580,0,0,0,0,0,0,0,0,0
202401,168,16300,2,Cedar Rapids  IA ,25,25,9323,1,2,515,0,0,0,0,0,0,24,24,9051,0,0,0,0,0,0,0,0,0
202401,168,26980,2,Iowa City  IA ,7,7,2214,2,4,930,1,3,582,1,6,595,3,3,955,0,0,0,0,0,0,0,0,0
202401,169,16580,2,Champaign-Urbana  IL ,2,2,670,0,0,0,0,0,0,1,12,2248,1,1,420,0,0,0,0,0,0,1,12,2248
202401,169,19180,5,Danville  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,170,16620,2,Charleston  WV ,13,13,2111,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
202401,170,26580,2,Huntington-Ashland  WV-KY-OH ,17,17,4656,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0
202401,170,39020,5,Portsmouth  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,172,10620,5,Albemarle  NC ,31,31,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1499,1499,441599,3,6,788,0,0,0,7,150,28532,1396,1396,405128,3,6,788,0,0,0,5,124,25182
202401,172,25860,2,Hickory-Lenoir-Morganton  NC ,131,131,30539,0,0,0,0,0,0,11,69,8191,96,96,23515,0,0,0,0,0,0,9,57,7338
202401,172,32000,5,Marion  NC ,15,15,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,172,43140,5,Shelby-Kings Mountain  NC ,21,21,4600,0,0,0,0,0,0,0,0,0,14,14,3495,0,0,0,0,0,0,0,0,0
202401,174,11940,5,Athens  TN ,11,11,2440,0,0,0,0,0,0,0,0,0,2,2,315,0,0,0,0,0,0,0,0,0
202401,174,16860,2,Chattanooga  TN-GA ,167,167,40119,10,20,2176,1,3,174,2,36,3597,118,118,29061,6,12,1600,0,0,0,0,0,0
202401,174,17420,2,Cleveland  TN ,84,84,16854,0,0,0,0,0,0,0,0,0,66,66,13594,0,0,0,0,0,0,0,0,0
202401,174,19140,2,Dalton  GA ,31,31,5806,1,2,133,0,0,0,1,5,268,0,0,0,0,0,0,0,0,0,0,0,0
202401,174,42460,5,Scottsboro  AL ,3,3,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,439,439,151291,5,10,2300,16,53,11557,16,241,53157,363,363,126853,5,10,2300,16,53,11557,9,206,47668
202401,176,28100,2,Kankakee  IL ,1,1,650,0,0,0,0,0,0,0,0,0,1,1,650,0,0,0,0,0,0,0,0,0
202401,176,28450,2,Kenosha  WI ,16,16,6151,0,0,0,0,0,0,0,0,0,15,15,5839,0,0,0,0,0,0,0,0,0
202401,176,33140,2,Michigan City-La Porte  IN ,7,7,3761,0,0,0,0,0,0,0,0,0,3,3,2810,0,0,0,0,0,0,0,0,0
202401,176,36837,5,Ottawa  IL ,3,3,1219,0,0,0,0,0,0,0,0,0,1,1,587,0,0,0,0,0,0,0,0,0
202401,178,17140,2,Cincinnati  OH-KY-IN ,287,287,80965,10,20,2878,3,10,1252,7,117,9017,263,263,75075,10,20,2878,3,10,1252,6,111,8569
202401,178,48940,5,Wilmington  OH ,4,4,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,184,10420,2,Akron  OH ,58,58,17944,0,0,0,0,0,0,3,25,2896,58,58,17944,0,0,0,0,0,0,2,20,2830
202401,184,15940,2,Canton-Massillon  OH ,30,30,11323,2,4,697,2,6,679,1,6,461,26,26,10660,1,2,300,1,3,525,0,0,0
202401,184,17410,2,Cleveland  OH ,207,207,61077,0,0,0,0,0,0,3,31,2700,154,154,44726,0,0,0,0,0,0,2,10,1000
202401,184,18740,5,Coshocton  OH ,1,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,184,23380,5,Fremont  OH ,2,2,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,184,35420,5,New Philadelphia-Dover  OH ,1,1,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,184,35940,5,Norwalk  OH ,3,3,1178,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
202401,184,41780,2,Sandusky  OH ,11,11,3453,0,0,0,0,0,0,1,6,566,3,3,1100,0,0,0,0,0,0,0,0,0
202401,184,49300,5,Wooster  OH ,17,17,3282,2,4,538,0,0,0,0,0,0,17,17,3282,2,4,538,0,0,0,0,0,0
202401,190,17860,2,Columbia  MO ,24,24,9079,0,0,0,0,0,0,0,0,0,24,24,9079,0,0,0,0,0,0,0,0,0
202401,190,27620,2,Jefferson City  MO ,11,11,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,190,33020,5,Mexico  MO ,1,1,130,1,2,400,0,0,0,0,0,0,1,1,130,1,2,400,0,0,0,0,0,0
202401,190,33620,5,Moberly  MO ,2,2,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,192,17900,2,Columbia  SC ,401,401,110237,1,2,412,3,11,1736,2,67,9928,229,229,76764,0,0,0,0,0,0,0,0,0
202401,192,35140,5,Newberry  SC ,17,17,8149,0,0,0,0,0,0,0,0,0,17,17,8149,0,0,0,0,0,0,0,0,0
202401,192,36700,5,Orangeburg  SC ,7,7,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,192,44940,2,Sumter  SC ,25,25,4529,2,4,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,194,10760,5,Alexander City  AL ,17,17,12253,0,0,0,0,0,0,0,0,0,17,17,12253,0,0,0,0,0,0,0,0,0
202401,194,12220,2,Auburn-Opelika  AL ,105,105,27378,7,14,2492,0,0,0,1,10,1362,74,74,19890,6,12,2137,0,0,0,0,0,0
202401,194,17980,2,Columbus  GA-AL ,40,40,9434,1,2,375,0,0,0,2,45,8894,21,21,4383,0,0,0,0,0,0,0,0,0
202401,198,11900,5,Athens  OH ,1,1,425,0,0,0,0,0,0,0,0,0,1,1,425,0,0,0,0,0,0,0,0,0
202401,198,13340,5,Bellefontaine  OH ,4,4,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,198,15740,5,Cambridge  OH ,2,2,680,0,0,0,0,0,0,0,0,0,2,2,680,0,0,0,0,0,0,0,0,0
202401,198,17060,5,Chillicothe  OH ,2,2,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,198,18140,2,Columbus  OH ,374,374,147182,2,4,790,10,39,5548,33,682,52425,320,320,127768,2,4,790,10,39,5548,32,677,51820
202401,198,32020,5,Marion  OH ,1,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,198,34540,5,Mount Vernon  OH ,11,11,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,198,47920,5,Washington Court House  OH ,1,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,198,49780,5,Zanesville  OH ,2,2,494,0,0,0,0,0,0,0,0,0,1,1,344,0,0,0,0,0,0,0,0,0
202401,204,10860,5,Alice  TX ,1,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,204,18580,2,Corpus Christi  TX ,178,178,44001,0,0,0,0,0,0,0,0,0,32,32,8748,0,0,0,0,0,0,0,0,0
202401,204,28780,5,Kingsville  TX ,2,2,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,206,11980,5,Athens  TX ,25,25,6505,0,0,0,0,0,0,1,12,812,9,9,2489,0,0,0,0,0,0,0,0,0
202401,206,14300,5,Bonham  TX ,9,9,2235,0,0,0,0,0,0,0,0,0,7,7,1859,0,0,0,0,0,0,0,0,0
202401,206,18620,5,Corsicana  TX ,51,51,12947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,206,19100,2,Dallas-Fort Worth-Arlington  TX ,3516,3516,1055246,29,58,9045,40,139,18285,44,2257,198226,2866,2866,881381,28,56,8859,21,71,8671,39,2185,190372
202401,206,20460,5,Durant  OK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,206,23620,5,Gainesville  TX ,11,11,2568,0,0,0,0,0,0,0,0,0,2,2,571,0,0,0,0,0,0,0,0,0
202401,206,24180,5,Granbury  TX ,11,11,5035,0,0,0,0,0,0,0,0,0,10,10,4779,0,0,0,0,0,0,0,0,0
202401,206,33420,5,Mineral Wells  TX ,4,4,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,206,43300,2,Sherman-Denison  TX ,171,171,42496,4,8,1042,0,0,0,15,291,40110,51,51,14630,0,0,0,0,0,0,15,291,40110
202401,206,44860,5,Sulphur Springs  TX ,1,1,180,0,0,0,0,0,0,0,0,0,1,1,180,0,0,0,0,0,0,0,0,0
202401,209,17540,5,Clinton  IA ,1,1,273,0,0,0,0,0,0,1,5,833,0,0,0,0,0,0,0,0,0,0,0,0
202401,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,22,22,5512,0,0,0,0,0,0,0,0,0,6,6,2206,0,0,0,0,0,0,0,0,0
202401,209,34700,5,Muscatine  IA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,212,19430,2,Dayton-Kettering-Beavercreek  OH ,92,92,34819,1,2,156,3,9,1596,2,25,2747,52,52,20589,0,0,0,1,3,750,0,0,0
202401,212,24820,5,Greenville  OH ,2,2,861,1,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,212,43380,5,Sidney  OH ,7,7,1641,0,0,0,0,0,0,0,0,0,5,5,787,0,0,0,0,0,0,0,0,0
202401,212,44220,2,Springfield  OH ,12,12,4092,0,0,0,0,0,0,0,0,0,12,12,4092,0,0,0,0,0,0,0,0,0
202401,212,46500,5,Urbana  OH ,1,1,310,0,0,0,0,0,0,0,0,0,1,1,310,0,0,0,0,0,0,0,0,0
202401,216,14500,2,Boulder  CO ,36,36,27736,1,2,363,2,8,2762,3,21,4702,32,32,24174,1,2,363,2,8,2762,2,10,1833
202401,216,19740,2,Denver-Aurora-Centennial  CO ,777,777,250464,1,2,462,0,0,0,12,446,69056,702,702,224367,0,0,0,0,0,0,9,416,64318
202401,216,24540,2,Greeley  CO ,210,210,69970,1,2,349,4,12,2038,6,118,19890,125,125,45962,0,0,0,2,6,1077,5,109,18569
202401,218,11180,2,Ames  IA ,6,6,2181,0,0,0,0,0,0,0,0,0,5,5,1909,0,0,0,0,0,0,0,0,0
202401,218,19780,2,Des Moines-West Des Moines  IA ,216,216,75163,0,0,0,0,0,0,1,81,17250,211,211,73481,0,0,0,0,0,0,1,81,17250
202401,218,36820,5,Oskaloosa  IA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,218,37800,5,Pella  IA ,12,12,4231,0,0,0,0,0,0,0,0,0,8,8,2683,0,0,0,0,0,0,0,0,0
202401,220,10300,5,Adrian  MI ,4,4,1324,0,0,0,0,0,0,0,0,0,2,2,1020,0,0,0,0,0,0,0,0,0
202401,220,11460,2,Ann Arbor  MI ,29,29,9659,0,0,0,0,0,0,0,0,0,18,18,6553,0,0,0,0,0,0,0,0,0
202401,220,19820,2,Detroit-Warren-Dearborn  MI ,235,235,96238,0,0,0,3,11,938,3,86,13783,178,178,80654,0,0,0,2,8,700,1,6,900
202401,220,22420,2,Flint  MI ,8,8,2581,1,2,315,0,0,0,0,0,0,5,5,1955,1,2,315,0,0,0,0,0,0
202401,220,33780,2,Monroe  MI ,7,7,2193,0,0,0,0,0,0,1,5,345,3,3,1340,0,0,0,0,0,0,0,0,0
202401,221,19940,5,Dixon  IL ,1,1,120,0,0,0,0,0,0,0,0,0,1,1,120,0,0,0,0,0,0,0,0,0
202401,221,44580,5,Sterling  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,222,20020,2,Dothan  AL ,41,41,10719,0,0,0,0,0,0,0,0,0,8,8,1750,0,0,0,0,0,0,0,0,0
202401,222,21460,5,Enterprise  AL ,7,7,1000,0,0,0,0,0,0,0,0,0,7,7,1000,0,0,0,0,0,0,0,0,0
202401,222,37120,5,Ozark  AL ,8,8,1400,0,0,0,0,0,0,0,0,0,8,8,1400,0,0,0,0,0,0,0,0,0
202401,228,20260,2,Duluth  MN-WI ,15,15,4214,1,2,400,0,0,0,0,0,0,12,12,3126,1,2,400,0,0,0,0,0,0
202401,228,24330,5,Grand Rapids  MN ,4,4,1374,0,0,0,0,0,0,0,0,0,4,4,1374,0,0,0,0,0,0,0,0,0
202401,232,20740,2,Eau Claire  WI ,8,8,2097,3,6,1023,0,0,0,0,0,0,4,4,772,2,4,773,0,0,0,0,0,0
202401,232,32860,5,Menomonie  WI ,1,1,350,0,0,0,0,0,0,0,0,0,1,1,350,0,0,0,0,0,0,0,0,0
202401,233,20780,5,Edwards  CO ,11,11,25058,0,0,0,0,0,0,0,0,0,9,9,21298,0,0,0,0,0,0,0,0,0
202401,233,40090,5,Rifle  CO ,7,7,25413,1,2,745,0,0,0,0,0,0,3,3,13230,0,0,0,0,0,0,0,0,0
202401,236,18500,5,Corning  NY ,10,10,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,236,21300,2,Elmira  NY ,3,3,652,0,0,0,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202401,238,21340,2,El Paso  TX ,169,169,40128,2,4,517,1,3,395,1,13,1534,16,16,4433,0,0,0,0,0,0,0,0,0
202401,238,29740,2,Las Cruces  NM ,84,84,21883,0,0,0,1,3,505,0,0,0,18,18,4237,0,0,0,0,0,0,0,0,0
202401,240,21500,2,Erie  PA ,7,7,2151,1,2,341,0,0,0,0,0,0,4,4,1297,0,0,0,0,0,0,0,0,0
202401,240,32740,5,Meadville  PA ,5,5,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,241,21780,2,Evansville  IN ,42,42,14880,3,6,1407,0,0,0,1,8,453,14,14,6667,1,2,900,0,0,0,0,0,0
202401,241,25775,5,Henderson  KY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,242,17220,5,Clarksburg  WV ,2,2,515,0,0,0,0,0,0,0,0,0,1,1,340,0,0,0,0,0,0,0,0,0
202401,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,244,22020,2,Fargo  ND-MN ,8,8,3025,0,0,0,0,0,0,0,0,0,7,7,2684,0,0,0,0,0,0,0,0,0
202401,244,47420,5,Wahpeton  ND-MN ,3,3,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,246,22180,2,Fayetteville  NC ,113,113,31963,0,0,0,4,16,2288,0,0,0,113,113,31963,0,0,0,4,16,2288,0,0,0
202401,246,29900,5,Laurinburg  NC ,4,4,1056,0,0,0,0,0,0,0,0,0,4,4,1056,0,0,0,0,0,0,0,0,0
202401,246,31300,5,Lumberton  NC ,18,18,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,246,38240,2,Pinehurst-Southern Pines  NC ,71,71,19437,0,0,0,0,0,0,0,0,0,57,57,15967,0,0,0,0,0,0,0,0,0
202401,246,40460,5,Rockingham  NC ,2,2,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,248,22300,5,Findlay  OH ,5,5,1567,0,0,0,0,0,0,0,0,0,2,2,720,0,0,0,0,0,0,0,0,0
202401,248,45660,5,Tiffin  OH ,2,2,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
