Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200107,0040,9999,,Abilene  TX MSA ,11,11,1193,0,0,0,0,0,0,0,0,0,11,11,1193,0,0,0,0,0,0,0,0,0
200107,0120,9999,,Albany  GA MSA ,43,43,5490,0,0,0,0,0,0,0,0,0,18,18,2635,0,0,0,0,0,0,0,0,0
200107,0160,9999,,Albany-Schenectady-Troy  NY MSA ,145,145,25551,0,0,0,0,0,0,6,51,2723,109,109,20424,0,0,0,0,0,0,4,41,2143
200107,0200,9999,,Albuquerque  NM MSA ,591,591,56369,0,0,0,0,0,0,0,0,0,560,560,53106,0,0,0,0,0,0,0,0,0
200107,0220,9999,,Alexandria  LA MSA ,30,30,3832,0,0,0,0,0,0,0,0,0,30,30,3832,0,0,0,0,0,0,0,0,0
200107,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,190,190,24259,0,0,0,1,3,230,1,9,386,169,169,20583,0,0,0,0,0,0,0,0,0
200107,0280,9999,,Altoona  PA MSA ,3,3,381,0,0,0,0,0,0,0,0,0,3,3,381,0,0,0,0,0,0,0,0,0
200107,0320,9999,,Amarillo  TX MSA ,34,34,4748,0,0,0,0,0,0,0,0,0,34,34,4748,0,0,0,0,0,0,0,0,0
200107,0380,9999,,Anchorage  AK MSA ,139,139,25117,42,84,11137,0,0,0,1,6,464,139,139,25117,42,84,11137,0,0,0,1,6,464
200107,0450,9999,,Anniston  AL MSA ,22,22,3609,0,0,0,0,0,0,0,0,0,3,3,430,0,0,0,0,0,0,0,0,0
200107,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,124,124,17988,4,8,420,2,7,498,20,192,7648,97,97,14092,4,8,420,2,7,498,17,168,6762
200107,0480,9999,,Asheville  NC MSA ,86,86,14059,7,14,651,0,0,0,2,18,923,86,86,14059,7,14,651,0,0,0,2,18,923
200107,0500,9999,,Athens  GA MSA ,73,73,10453,12,24,923,0,0,0,0,0,0,60,60,8936,12,24,923,0,0,0,0,0,0
200107,0520,9999,,Atlanta  GA MSA ,3904,3904,420310,4,8,507,5,20,1272,91,1588,88817,3416,3416,375999,4,8,507,5,20,1272,89,1551,87804
200107,0580,9999,,Auburn-Opelika  AL MSA ,23,23,3103,1,2,78,0,0,0,0,0,0,23,23,3103,1,2,78,0,0,0,0,0,0
200107,0600,9999,,Augusta-Aiken  GA-SC MSA ,221,221,25524,0,0,0,0,0,0,0,0,0,198,198,22802,0,0,0,0,0,0,0,0,0
200107,0640,9999,,Austin-San Marcos  TX MSA ,480,480,68470,3,6,522,11,34,3099,2,13,2313,480,480,68470,3,6,522,11,34,3099,2,13,2313
200107,0680,9999,,Bakersfield  CA MSA ,226,226,31391,1,2,140,1,4,222,1,6,429,53,53,9468,0,0,0,0,0,0,0,0,0
200107,0730,9999,,Bangor  ME MSA ,21,21,2335,0,0,0,0,0,0,0,0,0,12,12,1313,0,0,0,0,0,0,0,0,0
200107,0740,9999,,Barnstable-Yarmouth  MA MSA ,122,122,20040,1,2,280,0,0,0,1,42,4405,104,104,15576,0,0,0,0,0,0,1,42,4405
200107,0760,9999,,Baton Rouge  LA MSA ,98,98,9510,1,2,58,1,4,583,9,72,4333,98,98,9510,1,2,58,1,4,583,9,72,4333
200107,0840,9999,,Beaumont-Port Arthur  TX MSA ,38,38,6503,0,0,0,0,0,0,0,0,0,38,38,6503,0,0,0,0,0,0,0,0,0
200107,0860,9999,,Bellingham  WA MSA ,111,111,14061,4,8,583,1,3,242,2,23,1197,71,71,9385,2,4,166,0,0,0,0,0,0
200107,0870,9999,,Benton Harbor  MI MSA ,19,19,2957,0,0,0,0,0,0,0,0,0,15,15,2355,0,0,0,0,0,0,0,0,0
200107,0880,9999,,Billings  MT MSA ,56,56,6812,0,0,0,0,0,0,0,0,0,56,56,6812,0,0,0,0,0,0,0,0,0
200107,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,139,139,14833,1,2,111,0,0,0,1,40,2500,128,128,13371,1,2,111,0,0,0,1,40,2500
200107,0960,9999,,Binghamton  NY MSA ,11,11,1267,0,0,0,0,0,0,0,0,0,11,11,1267,0,0,0,0,0,0,0,0,0
200107,1000,9999,,Birmingham  AL MSA ,361,361,47118,0,0,0,0,0,0,2,29,1492,255,255,35223,0,0,0,0,0,0,0,0,0
200107,1010,9999,,Bismarck  ND MSA ,38,38,5412,1,2,267,1,4,349,0,0,0,10,10,1305,0,0,0,0,0,0,0,0,0
200107,1020,9999,,Bloomington  IN MSA ,47,47,6331,2,4,319,1,4,287,1,5,270,1,1,95,0,0,0,0,0,0,0,0,0
200107,1040,9999,,Bloomington-Normal  IL MSA ,84,84,8402,0,0,0,0,0,0,4,64,776,84,84,8402,0,0,0,0,0,0,4,64,776
