Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9005,0040,9999, ,Abilene TX MSA,6,6,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005,0120,9999, ,Albany GA MSA,27,27,1904,0,0,0,0,0,0,0,0,0,27,27,1904,0,0,0,0,0,0,0,0,0
9005,0160,9999, ,Albany-Schenectady-Troy NY MSA,239,239,23449,5,10,373,3,11,600,3,21,543,176,176,17658,3,6,236,2,8,514,1,11,115
9005,0200,9999, ,Albuquerque NM MSA,147,147,13756,0,0,0,0,0,0,0,0,0,118,118,10978,0,0,0,0,0,0,0,0,0
9005,0220,9999, ,Alexandria LA MSA,4,4,239,0,0,0,0,0,0,0,0,0,4,4,239,0,0,0,0,0,0,0,0,0
9005,0240,9999, ,Allentown-Bethlehem PA-NJ MSA,218,218,19390,1,2,128,0,0,0,7,62,2386,191,191,17526,1,2,128,0,0,0,7,62,2386
9005,0280,9999, ,Altoona PA MSA,15,15,1184,0,0,0,0,0,0,0,0,0,13,13,1078,0,0,0,0,0,0,0,0,0
9005,0320,9999, ,Amarillo TX MSA,12,12,1437,0,0,0,0,0,0,0,0,0,12,12,1437,0,0,0,0,0,0,0,0,0
9005,0380,9999, ,Anchorage AK MSA,60,60,9147,0,0,0,0,0,0,0,0,0,60,60,9147,0,0,0,0,0,0,0,0,0
9005,0400,9999, ,Anderson IN MSA,10,10,968,4,8,510,0,0,0,0,0,0,10,10,968,4,8,510,0,0,0,0,0,0
9005,0405,9999, ,Anderson SC MSA,83,83,5790,1,2,68,1,4,94,0,0,0,83,83,5790,1,2,68,1,4,94,0,0,0
9005,0450,9999, ,Anniston AL MSA,13,13,767,0,0,0,0,0,0,4,21,250,7,7,315,0,0,0,0,0,0,4,21,250
9005,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,93,93,8087,4,8,345,1,4,77,6,51,1229,28,28,2727,1,2,85,0,0,0,4,40,1000
9005,0480,9999, ,Asheville NC MSA,56,56,5813,3,6,455,2,7,366,0,0,0,48,48,5308,3,6,455,2,7,366,0,0,0
9005,0500,9999, ,Athens GA MSA,94,94,6177,11,22,687,0,0,0,0,0,0,80,80,4966,11,22,687,0,0,0,0,0,0
9005,0520,9999, ,Atlanta GA MSA,1754,1754,131914,20,40,1275,1,4,158,18,145,6667,1735,1735,130833,19,38,1235,1,4,158,18,145,6667
9005,0560,9999, ,Atlantic City NJ MSA,99,99,7903,7,14,1442,0,0,0,4,41,2282,73,73,5858,6,12,1364,0,0,0,2,15,562
9005,0600,9999, ,Augusta GA-SC MSA,205,205,16283,1,2,38,0,0,0,0,0,0,204,204,16242,1,2,38,0,0,0,0,0,0
9005,0640,9999, ,Austin TX MSA,212,212,26596,3,6,467,0,0,0,0,0,0,210,210,26468,3,6,467,0,0,0,0,0,0
9005,0680,9999, ,Bakersfield CA MSA,340,340,31308,1,2,83,0,0,0,0,0,0,213,213,20034,1,2,83,0,0,0,0,0,0
9005,0720,9999, ,Baltimore MD MSA,939,939,75380,1,2,75,0,0,0,8,235,8519,929,929,74670,1,2,75,0,0,0,8,235,8519
9005,0730,9999, ,Bangor ME MSA,32,32,2474,0,0,0,3,12,294,1,6,167,29,29,2253,0,0,0,3,12,294,1,6,167
9005,0760,9999, ,Baton Rouge LA MSA,90,90,7349,0,0,0,0,0,0,2,11,304,88,88,7230,0,0,0,0,0,0,2,11,304
9005,0780,9999, ,Battle Creek MI MSA,4,4,366,0,0,0,0,0,0,1,8,225,0,0,0,0,0,0,0,0,0,0,0,0
9005,0840,9999, ,Beaumont-Port Arthur TX MSA,12,12,955,0,0,0,0,0,0,0,0,0,12,12,955,0,0,0,0,0,0,0,0,0
9005,0860,9999, ,Bellingham WA MSA,72,72,5963,3,6,288,3,10,428,5,36,1281,22,22,2191,1,2,70,2,7,367,4,29,1043
9005,0870,9999, ,Benton Harbor MI MSA,9,9,714,0,0,0,0,0,0,0,0,0,8,8,671,0,0,0,0,0,0,0,0,0
9005,0880,9999, ,Billings MT MSA,18,18,2024,0,0,0,0,0,0,0,0,0,18,18,2024,0,0,0,0,0,0,0,0,0
9005,0920,9999, ,Biloxi-Gulfport MS MSA,49,49,3050,1,2,31,0,0,0,0,0,0,49,49,3050,1,2,31,0,0,0,0,0,0
9005,0960,9999, ,Binghamton NY MSA,28,28,2666,1,2,89,0,0,0,0,0,0,28,28,2666,1,2,89,0,0,0,0,0,0
9005,1000,9999, ,Birmingham AL MSA,200,200,15746,0,0,0,0,0,0,13,216,5390,177,177,14068,0,0,0,0,0,0,13,216,5390
9005,1010,9999, ,Bismarck ND MSA,28,28,2303,0,0,0,0,0,0,1,12,644,28,28,2303,0,0,0,0,0,0,1,12,644
