Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9411,0040,9999, ,Abilene TX MSA,16,16,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,0120,9999, ,Albany GA MSA,35,35,2312,9,18,777,0,0,0,1,6,425,35,35,2312,9,18,777,0,0,0,1,6,425
9411,0160,9999, ,Albany-Schenectady-Troy NY MSA,156,156,17448,3,6,286,0,0,0,2,55,3347,132,132,15401,2,4,210,0,0,0,1,50,3164
9411,0200,9999, ,Albuquerque NM MSA,311,311,27475,0,0,0,0,0,0,3,358,15485,195,195,18896,0,0,0,0,0,0,2,353,15328
9411,0220,9999, ,Alexandria LA MSA,25,25,2138,0,0,0,0,0,0,0,0,0,25,25,2138,0,0,0,0,0,0,0,0,0
9411,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,145,145,15866,3,6,250,0,0,0,2,40,1600,140,140,15398,3,6,250,0,0,0,2,40,1600
9411,0280,9999, ,Altoona PA MSA,10,10,963,0,0,0,0,0,0,0,0,0,8,8,821,0,0,0,0,0,0,0,0,0
9411,0320,9999, ,Amarillo TX MSA,23,23,2832,4,8,319,0,0,0,0,0,0,23,23,2832,4,8,319,0,0,0,0,0,0
9411,0380,9999, ,Anchorage AK MSA,15,15,2223,0,0,0,0,0,0,0,0,0,15,15,2223,0,0,0,0,0,0,0,0,0
9411,0450,9999, ,Anniston AL MSA,8,8,526,0,0,0,0,0,0,1,5,185,0,0,0,0,0,0,0,0,0,0,0,0
9411,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,117,117,13419,18,36,3334,2,8,290,6,33,1404,80,80,9733,12,24,2646,2,8,290,3,18,1080
9411,0480,9999, ,Asheville NC MSA,79,79,8777,7,14,647,1,4,130,2,36,1567,79,79,8777,7,14,647,1,4,130,2,36,1567
9411,0500,9999, ,Athens GA MSA,45,45,4368,12,24,866,0,0,0,11,204,9648,38,38,3747,12,24,866,0,0,0,11,204,9648
9411,0520,9999, ,Atlanta GA MSA,2345,2345,224718,4,8,268,2,8,235,79,1192,49753,2296,2296,220585,4,8,268,2,8,235,79,1192,49753
9411,0600,9999, ,Augusta-Aiken GA-SC MSA,141,141,12121,0,0,0,0,0,0,0,0,0,141,141,12121,0,0,0,0,0,0,0,0,0
9411,0640,9999, ,Austin-San Marcos TX MSA,365,365,34834,5,10,469,0,0,0,41,729,29863,347,347,33406,5,10,469,0,0,0,41,729,29863
9411,0680,9999, ,Bakersfield CA MSA,146,146,14839,0,0,0,3,11,534,9,72,3136,146,146,14839,0,0,0,3,11,534,9,72,3136
9411,0730,9999, ,Bangor ME MSA,17,17,1453,0,0,0,0,0,0,0,0,0,16,16,1382,0,0,0,0,0,0,0,0,0
9411,0740,9999, ,Barnstable-Yarmouth MA MSA,104,104,14215,0,0,0,2,6,675,0,0,0,104,104,14215,0,0,0,2,6,675,0,0,0
9411,0760,9999, ,Baton Rouge LA MSA,85,85,6838,0,0,0,0,0,0,0,0,0,83,83,6686,0,0,0,0,0,0,0,0,0
9411,0840,9999, ,Beaumont-Port Arthur TX MSA,41,41,3832,0,0,0,0,0,0,0,0,0,41,41,3832,0,0,0,0,0,0,0,0,0
9411,0860,9999, ,Bellingham WA MSA,83,83,10202,1,2,220,3,11,558,1,10,400,78,78,9757,1,2,220,3,11,558,1,10,400
9411,0870,9999, ,Benton Harbor MI MSA,14,14,1319,0,0,0,1,3,199,0,0,0,9,9,862,0,0,0,0,0,0,0,0,0
9411,0880,9999, ,Billings MT MSA,26,26,2946,0,0,0,0,0,0,0,0,0,26,26,2946,0,0,0,0,0,0,0,0,0
9411,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,116,116,7504,0,0,0,1,3,104,11,190,6200,107,107,6940,0,0,0,1,3,104,11,190,6200
9411,0960,9999, ,Binghamton NY MSA,5,5,456,0,0,0,0,0,0,0,0,0,4,4,400,0,0,0,0,0,0,0,0,0
9411,1000,9999, ,Birmingham AL MSA,302,302,33828,0,0,0,0,0,0,0,0,0,242,242,28533,0,0,0,0,0,0,0,0,0
9411,1010,9999, ,Bismarck ND MSA,27,27,2514,0,0,0,0,0,0,1,12,707,27,27,2514,0,0,0,0,0,0,1,12,707
9411,1020,9999, ,Bloomington IN MSA,73,73,6796,0,0,0,0,0,0,14,151,5404,73,73,6796,0,0,0,0,0,0,14,151,5404
9411,1040,9999, ,Bloomington-Normal IL MSA,45,45,3725,2,4,160,4,12,164,3,34,772,45,45,3725,2,4,160,4,12,164,3,34,772
9411,1080,9999, ,Boise City ID MSA,218,218,22673,1,2,116,9,34,762,3,22,893,218,218,22673,1,2,116,9,34,762,3,22,893
