Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201209,102,18700, ,Corvallis  OR ,4,4,961,2,4,614,1,4,264,4,30,3320,0,0,0,0,0,0,0,0,0,0,0,0
201209,104,10580, ,Albany-Schenectady-Troy  NY ,65,65,16792,0,0,0,6,20,2405,13,141,18828,56,56,14918,0,0,0,6,20,2405,11,123,18322
201209,104,24020, ,Glens Falls  NY ,15,15,3436,0,0,0,0,0,0,0,0,0,8,8,1893,0,0,0,0,0,0,0,0,0
201209,112,11180, ,Ames  IA ,20,20,5115,0,0,0,0,0,0,0,0,0,20,20,5115,0,0,0,0,0,0,0,0,0
201209,118,11540, ,Appleton  WI ,15,15,3533,0,0,0,0,0,0,7,64,3338,14,14,3283,0,0,0,0,0,0,7,64,3338
201209,118,36780, ,Oshkosh-Neenah  WI ,22,22,4273,2,4,525,0,0,0,0,0,0,22,22,4273,2,4,525,0,0,0,0,0,0
201209,120,11700, ,Asheville  NC ,76,76,20050,0,0,0,0,0,0,0,0,0,63,63,17324,0,0,0,0,0,0,0,0,0
201209,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,737,737,148709,0,0,0,0,0,0,29,434,37413,678,678,137753,0,0,0,0,0,0,26,378,34972
201209,122,23580, ,Gainesville  GA ,24,24,4725,0,0,0,0,0,0,0,0,0,24,24,4725,0,0,0,0,0,0,0,0,0
201209,126,12420,C,Austin-Round Rock-San Marcos  TX ,666,666,117500,3,6,720,0,0,0,34,529,23631,579,579,103644,3,6,720,0,0,0,16,366,12702
201209,132,12940, ,Baton Rouge  LA ,219,219,39537,1,2,158,0,0,0,1,11,896,151,151,29411,0,0,0,0,0,0,0,0,0
201209,140,13460,C,Bend  OR ,52,52,15885,0,0,0,0,0,0,0,0,0,52,52,15885,0,0,0,0,0,0,0,0,0
201209,142,13820,C,Birmingham-Hoover  AL ,120,120,28074,0,0,0,0,0,0,1,7,350,93,93,23144,0,0,0,0,0,0,0,0,0
201209,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,342,342,115311,16,32,3234,8,28,5079,15,141,17001,262,262,95458,7,14,2276,6,22,4140,4,49,8839
201209,148,31700, ,Manchester-Nashua  NH ,27,27,5891,0,0,0,0,0,0,1,6,625,23,23,5156,0,0,0,0,0,0,1,6,625
201209,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,86,86,14807,5,10,1008,1,3,334,2,10,768,59,59,9971,1,2,300,0,0,0,0,0,0
201209,148,49340, ,Worcester  MA ,44,44,8835,5,10,1352,1,3,360,0,0,0,32,32,6473,5,10,1352,1,3,360,0,0,0
201209,154,15180, ,Brownsville-Harlingen  TX ,76,76,9014,3,6,186,0,0,0,1,8,406,65,65,7571,3,6,186,0,0,0,1,8,406
201209,160,15380, ,Buffalo-Niagara Falls  NY ,56,56,12883,0,0,0,0,0,0,0,0,0,55,55,12724,0,0,0,0,0,0,0,0,0
201209,164,16020, ,Cape Girardeau-Jackson  MO-IL ,11,11,2197,1,2,255,0,0,0,0,0,0,11,11,2197,1,2,255,0,0,0,0,0,0
201209,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,557,557,112355,1,2,350,0,0,0,10,254,27243,555,555,112065,1,2,350,0,0,0,10,254,27243
201209,174,16860, ,Chattanooga  TN-GA ,79,79,13142,1,2,176,0,0,0,2,11,1023,60,60,10462,1,2,176,0,0,0,0,0,0
201209,174,17420, ,Cleveland  TN ,9,9,911,4,8,720,1,3,165,0,0,0,9,9,911,4,8,720,1,3,165,0,0,0
201209,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,552,552,132942,10,20,2006,5,18,2222,23,359,31079,484,484,116500,10,20,2006,5,18,2222,19,323,28622
201209,176,28100, ,Kankakee-Bradley  IL ,1,1,144,0,0,0,0,0,0,0,0,0,1,1,144,0,0,0,0,0,0,0,0,0
201209,176,33140, ,Michigan City-La Porte  IN ,11,11,3540,0,0,0,0,0,0,0,0,0,11,11,3540,0,0,0,0,0,0,0,0,0
201209,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,197,197,40140,0,0,0,0,0,0,1,7,300,148,148,30425,0,0,0,0,0,0,1,7,300
201209,184,10420, ,Akron  OH ,41,41,8775,0,0,0,0,0,0,0,0,0,41,41,8775,0,0,0,0,0,0,0,0,0
201209,184,17460,C,Cleveland-Elyria-Mentor  OH ,178,178,38364,0,0,0,3,11,1056,3,17,1098,129,129,31001,0,0,0,2,8,920,0,0,0
201209,192,17900,C,Columbia  SC ,210,210,33896,0,0,0,0,0,0,4,64,4625,48,48,8254,0,0,0,0,0,0,0,0,0
201209,194,12220,C,Auburn-Opelika  AL ,47,47,12754,0,0,0,0,0,0,0,0,0,47,47,12754,0,0,0,0,0,0,0,0,0
201209,194,17980, ,Columbus  GA-AL ,40,40,6799,0,0,0,1,3,136,1,19,1441,19,19,4576,0,0,0,0,0,0,0,0,0
201209,198,18140,C,Columbus  OH ,214,214,42013,9,18,1989,4,13,1474,5,104,8360,158,158,32106,9,18,1989,3,10,1166,5,104,8360
201209,204,18580, ,Corpus Christi  TX ,77,77,11651,0,0,0,0,0,0,3,35,2073,16,16,1755,0,0,0,0,0,0,0,0,0
201209,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1349,1349,345890,0,0,0,0,0,0,9,743,55110,1270,1270,323084,0,0,0,0,0,0,7,714,53721
201209,206,43300, ,Sherman-Denison  TX ,1,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
