Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200406,102,18700,C,Corvallis  OR ,24,24,5723,0,0,0,0,0,0,0,0,0,23,23,5600,0,0,0,0,0,0,0,0,0
200406,104,10580, ,Albany-Schenectady-Troy  NY ,183,183,36064,1,2,168,0,0,0,5,43,2130,147,147,30689,1,2,168,0,0,0,0,0,0
200406,104,24020, ,Glens Falls  NY ,54,54,7908,1,2,360,1,4,104,1,5,116,21,21,3435,0,0,0,0,0,0,0,0,0
200406,112,11180, ,Ames  IA ,34,34,6177,0,0,0,0,0,0,0,0,0,34,34,6177,0,0,0,0,0,0,0,0,0
200406,118,11540, ,Appleton  WI ,98,98,16231,2,4,282,1,4,270,0,0,0,76,76,12785,2,4,282,1,4,270,0,0,0
200406,118,36780, ,Oshkosh-Neenah  WI ,81,81,13177,2,4,460,0,0,0,0,0,0,41,41,6002,2,4,460,0,0,0,0,0,0
200406,120,11700, ,Asheville  NC ,282,282,48494,4,8,520,4,15,1245,2,12,900,282,282,48494,4,8,520,4,15,1245,2,12,900
200406,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,5237,5237,647599,10,20,4753,4,16,1051,3,25,1561,4841,4841,599119,9,18,1303,4,16,1051,2,20,1325
200406,122,23580, ,Gainesville  GA ,124,124,22302,0,0,0,0,0,0,0,0,0,123,123,22067,0,0,0,0,0,0,0,0,0
200406,132,12940, ,Baton Rouge  LA ,455,455,46216,0,0,0,0,0,0,0,0,0,352,352,33804,0,0,0,0,0,0,0,0,0
200406,140,13460,C,Bend  OR ,316,316,60600,14,28,2896,3,10,854,0,0,0,316,316,60600,14,28,2896,3,10,854,0,0,0
200406,142,13820,C,Birmingham-Hoover  AL ,577,577,97499,0,0,0,0,0,0,8,184,8351,384,384,72853,0,0,0,0,0,0,8,184,8351
200406,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,754,754,149560,55,110,10628,21,70,6280,30,462,38100,425,425,88842,40,80,7058,12,40,3712,11,287,25256
200406,148,31700, ,Manchester-Nashua  NH ,140,140,27481,2,4,489,1,4,500,5,45,4611,110,110,23045,2,4,489,0,0,0,3,35,3956
200406,148,49340, ,Worcester  MA ,382,382,63521,4,8,626,3,11,1470,2,41,2893,250,250,45720,3,6,376,3,11,1470,0,0,0
200406,154,15180, ,Brownsville-Harlingen  TX ,278,278,21560,2,4,130,12,48,2375,2,14,938,199,199,17384,1,2,73,12,48,2375,2,14,938
200406,160,15380, ,Buffalo-Niagara Falls  NY ,153,153,29354,2,4,555,0,0,0,3,23,1064,105,105,22337,2,4,555,0,0,0,2,16,735
200406,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1859,1859,272617,0,0,0,1,3,392,9,70,5781,1780,1780,261874,0,0,0,1,3,392,8,63,5241
200406,174,16860, ,Chattanooga  TN-GA ,256,256,37453,4,8,371,2,7,386,3,17,993,187,187,28281,0,0,0,0,0,0,1,6,615
200406,174,17420, ,Cleveland  TN ,43,43,5464,2,4,254,5,20,675,0,0,0,43,43,5464,2,4,254,5,20,675,0,0,0
200406,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,3611,3611,687211,41,82,6102,67,231,20088,48,666,66042,2746,2746,531498,36,72,5156,62,213,18430,40,602,61773
200406,176,28100,C,Kankakee-Bradley  IL ,60,60,9915,1,2,183,1,3,168,0,0,0,24,24,4378,0,0,0,0,0,0,0,0,0
200406,176,33140, ,Michigan City-La Porte  IN ,36,36,4383,0,0,0,1,3,129,0,0,0,1,1,75,0,0,0,0,0,0,0,0,0
200406,178,17140, ,Cincinnati-Middletown  OH-KY-IN ,1104,1104,162601,10,20,1814,6,22,1647,9,70,4703,1035,1035,154624,10,20,1814,5,19,1551,5,48,3711
200406,184,10420,C,Akron  OH ,249,249,44355,4,8,587,3,11,792,2,17,795,180,180,34450,3,6,389,2,8,723,1,6,410
200406,184,17460,C,Cleveland-Elyria-Mentor  OH ,653,653,131198,1,2,300,3,9,609,0,0,0,400,400,92680,0,0,0,0,0,0,0,0,0
200406,192,17900,C,Columbia  SC ,571,571,67723,5,10,937,8,31,1898,3,55,3115,301,301,36437,5,10,937,8,31,1898,0,0,0
200406,194,12220,C,Auburn-Opelika  AL ,64,64,9287,1,2,121,0,0,0,0,0,0,64,64,9287,1,2,121,0,0,0,0,0,0
200406,194,17980, ,Columbus  GA-AL ,141,141,22337,0,0,0,4,14,1047,0,0,0,141,141,22337,0,0,0,4,14,1047,0,0,0
200406,198,18140, ,Columbus  OH ,1224,1224,211222,6,12,1511,35,134,38558,20,214,17249,552,552,100425,4,8,1231,26,101,36079,2,12,9600
200406,204,18580, ,Corpus Christi  TX ,156,156,16590,1,2,113,0,0,0,2,15,517,27,27,3747,0,0,0,0,0,0,0,0,0
200406,206,19100,C,Dallas-Fort Worth-Arlington  TX ,4307,4307,702373,15,30,2192,11,40,1410,45,1091,56407,3804,3804,611886,12,24,1807,2,6,808,42,1050,54196
200406,212,19380, ,Dayton  OH ,254,254,44345,7,14,981,0,0,0,6,78,5474,215,215,39144,7,14,981,0,0,0,6,78,5474
200406,212,44220, ,Springfield  OH ,24,24,3411,0,0,0,0,0,0,0,0,0,21,21,3050,0,0,0,0,0,0,0,0,0
200406,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,533,533,94064,1,2,185,0,0,0,3,38,4426,516,516,91375,1,2,185,0,0,0,0,0,0
200406,216,14500,C,Boulder  CO ,117,117,24342,0,0,0,0,0,0,0,0,0,117,117,24342,0,0,0,0,0,0,0,0,0
