cbsa_code,msa_title,date,zhvi_all_homes_sa,permits_units_sa,employment_thousands_sa,bls_preliminary_flag,zhvi_source_vintage,permits_source_vintage,employment_source_vintage
10180,"Abilene, TX",2009-01-01,114024.08204617444,201710.0,67.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-02-01,113942.6143864849,25.0627776776019,66.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-03-01,114004.10164754005,201711.0,66.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-04-01,113992.90244913353,31.0618617871598,66.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-05-01,114071.52291314733,201712.0,65.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-06-01,113981.1420248736,39.5067021269794,65.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-07-01,113956.60022209531,201801.0,66.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-08-01,113920.72530728953,40.7154197476165,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-09-01,113617.6715940842,201802.0,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-10-01,113156.95635121867,35.8607681327308,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-11-01,112584.13432368787,201803.0,65.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2009-12-01,112455.5240931202,23.856291728744,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-01-01,112626.3672357705,201804.0,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-02-01,112921.71689331713,27.0851625464999,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-03-01,113169.29782318945,201805.0,65.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-04-01,113213.05621874501,29.4324661683154,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-05-01,113241.2706360538,201806.0,65.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-06-01,113227.97731991201,18.9497587781585,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-07-01,113237.93070335244,201807.0,65.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-08-01,113265.99595252493,24.1901726256826,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-09-01,112992.82759727753,201808.0,65.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-10-01,112630.54661537321,27.5604415229573,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-11-01,112029.47626789182,201809.0,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-12-01,111658.16958985203,31.5885287922794,65.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-01-01,111138.78368984959,201810.0,65.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-02-01,110779.36632604268,36.0299952891744,65.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-03-01,110325.42535589752,201811.0,65.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-04-01,110042.39172333857,30.6667971082125,65.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-05-01,109712.0364864792,201812.0,65.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-06-01,109455.89499433355,32.6589022372177,65.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-07-01,109275.16135172012,201901.0,65.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-08-01,108740.10725123216,30.1612983992647,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-09-01,108352.70080904402,201902.0,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-10-01,107975.80126230145,39.7959165491355,65.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-11-01,108156.88111826118,201903.0,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-12-01,108445.07164066801,16.0705073263695,65.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-01-01,108801.59357909253,201904.0,65.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-02-01,109282.13224254803,23.6111645486616,66.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-03-01,109602.71907713382,201905.0,66.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-04-01,110027.64086508285,22.4108485498128,65.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-05-01,110421.65433334924,201906.0,65.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-06-01,110847.33363999687,6.3000457454505,65.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-07-01,111197.86626228919,201907.0,66.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-08-01,111644.23456677546,26.9710789670884,66.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-09-01,112295.32595709455,201908.0,66.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-10-01,112657.22518542974,33.1473230127554,66.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-11-01,112365.47428971967,201909.0,66.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-12-01,111847.56741750106,29.4208049542723,66.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-01-01,111918.41830664781,201910.0,66.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-02-01,112480.53919404151,37.0691841443383,66.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-03-01,113172.23778070601,201911.0,66.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-04-01,113591.1096306158,35.0459250138029,67.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-05-01,113891.41743362237,201912.0,66.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-06-01,114307.02618471089,41.0257641827012,66.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-07-01,114689.39326693928,202001.0,66.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-08-01,115573.68950001076,34.1944904604712,66.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-09-01,116393.82357357848,202002.0,66.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-10-01,117003.88268679388,35.6613019477764,67.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-11-01,116982.71840686619,202003.0,67.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-12-01,116926.24545644026,22.6501662608086,67.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-01-01,117403.72788770695,202004.0,67.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-02-01,118291.65845517663,23.0528671720518,67.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-03-01,119090.63878181118,202005.0,67.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-04-01,119712.07748785139,12.5586820103883,67.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-05-01,120130.89977089253,202006.0,67.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-06-01,120799.74119654209,183.043371897372,68.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-07-01,121562.79837094907,202007.0,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-08-01,122706.36845999236,107.039142573276,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-09-01,123466.18276773382,202008.0,68.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-10-01,123817.36421813886,34.0082614142172,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-11-01,123708.64924165922,202009.0,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-12-01,123609.32309874233,39.7317172487626,68.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-01-01,123644.57971806264,202010.0,68.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-02-01,123938.3598193594,41.4943956599174,68.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-03-01,124490.62413444783,202011.0,68.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-04-01,125104.06437233998,51.3297693212705,68.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-05-01,125589.99872155307,202012.0,68.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-06-01,126020.40585186053,51.7020892773081,68.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-07-01,126634.63450240524,202101.0,67.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-08-01,127679.79518724182,51.2239735211337,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-09-01,128951.94983083114,202102.0,68.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-10-01,130008.17816840258,36.4018558805377,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-11-01,130364.95639331568,202103.0,68.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-12-01,130447.05091560808,92.8741810808835,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-01-01,130714.44277311578,202104.0,68.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-02-01,131277.6929737327,75.1978468419169,67.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-03-01,131712.0765843388,202105.0,67.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-04-01,132153.96275937548,43.5266194510156,67.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-05-01,132681.21927997042,202106.0,67.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-06-01,133391.49608228853,276.939680167651,67.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-07-01,133922.24925539468,202107.0,67.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-08-01,134519.7788164362,14.8084431971825,67.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-09-01,135163.27201878143,202108.0,67.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-10-01,135709.81225035095,60.5357349029726,67.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-11-01,136032.73213787968,202109.0,67.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-12-01,136106.23883804065,70.8555080749241,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-01-01,136225.47158116728,202110.0,68.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-02-01,136243.98680849097,47.4413446868387,68.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-03-01,136263.7106638681,202111.0,68.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-04-01,136287.70960411464,64.0553085880341,68.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-05-01,136311.2433671594,202112.0,68.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-06-01,136374.72186052802,36.2626463351257,68.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-07-01,136480.68849932516,202201.0,68.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-08-01,137026.4997366237,58.3251721685135,68.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-09-01,138027.468197163,202202.0,68.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-10-01,139062.2603973771,50.5648865817378,68.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-11-01,139777.66370668387,202203.0,69.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-12-01,140230.05739814148,67.0666196314333,69.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-01-01,140836.69757706483,202204.0,69.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-02-01,141381.93974752913,21.7786710935195,69.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-03-01,142230.26887811997,202205.0,69.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-04-01,143045.6299651715,312.974634793382,70.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-05-01,144066.65495843408,202206.0,70.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-06-01,144927.66883624377,37.2892531294116,70.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-07-01,145863.9063543078,202207.0,70.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-08-01,146764.63291193274,32.608117592399,70.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-09-01,147582.79291527692,202208.0,70.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-10-01,148195.47123018713,48.4863860942575,70.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-11-01,148757.66564854744,202209.0,70.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-12-01,149186.2914426337,48.4119816828151,70.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-01-01,149267.30224589523,202210.0,71.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-02-01,149046.27262980255,58.1242336410943,71.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-03-01,148957.69153099123,202211.0,71.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-04-01,149169.15941169896,43.5560094015267,71.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-05-01,149649.1709314244,202212.0,71.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-06-01,150081.3209317616,21.0919336191029,71.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-07-01,150440.32506509163,202301.0,72.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-08-01,150562.36156662626,28.8235484729876,72.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-09-01,150455.2359483843,202302.0,73.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-10-01,150554.48821304113,23.9767433483743,72.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-11-01,150951.6117719952,202303.0,73.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-12-01,151742.8537639109,34.1403418991516,73.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-01-01,152586.44347058682,202304.0,73.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-02-01,153516.17296867652,47.389212494532,73.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-03-01,154242.8687956523,202305.0,72.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-04-01,154685.9529260476,36.6144235655666,65.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-05-01,154794.08616089253,202306.0,67.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-06-01,154958.67498617552,57.468521948652,68.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-07-01,155725.76877458804,202307.0,69.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-08-01,157150.32383973213,20.5313865230923,69.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-09-01,159322.02404372548,202308.0,69.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-10-01,161463.74836098205,41.2721376523545,70.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-11-01,163395.70074858877,202309.0,70.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2020-12-01,164835.34264497302,37.6250439407959,70.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-01-01,166242.51134898633,202310.0,71.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-02-01,167786.69355444086,35.2528253936316,70.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-03-01,169269.73431690867,202311.0,70.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-04-01,170847.75114510287,51.3534153726034,71.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-05-01,172715.22651194865,202312.0,71.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-06-01,174979.8548759229,43.1821784923388,71.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-07-01,177210.66078391488,202401.0,72.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-08-01,179008.8028698037,36.477529790992,72.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-09-01,180321.98013267363,202402.0,72.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-10-01,181778.05213138007,27.8854410566984,73.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-11-01,183543.83795803777,202403.0,73.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2021-12-01,185601.4460232521,18.3393882231856,74.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-01-01,187929.45595628346,202404.0,73.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-02-01,190323.71658360853,55.6525612618259,74.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-03-01,192717.3948043189,202405.0,74.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-04-01,194714.6608682718,23.7900849247282,74.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-05-01,196353.10718147366,202406.0,75.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-06-01,197861.52814488392,22.0545132291556,74.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-07-01,198844.38051960102,202407.0,75.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-08-01,199216.42072561188,51.00123270503,76.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-09-01,199069.5766097853,202408.0,76.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-10-01,199133.2792730763,58.7951253840075,76.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-11-01,199417.70598265258,202409.0,76.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2022-12-01,199625.88533303785,50.3357788720359,76.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-01-01,199780.07625529252,202410.0,76.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-02-01,199979.49588891715,62.2064596975934,76.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-03-01,200391.61537243892,202411.0,77.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-04-01,200925.74875252615,52.1891441822934,77.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-05-01,201687.1622912333,202412.0,77.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-06-01,202506.94748445813,63.5968579822159,77.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-07-01,202905.76081827199,202501.0,78.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-08-01,203191.45250228167,88.2256891601236,78.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-09-01,203184.47705932814,202502.0,78.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-10-01,203088.89997003114,57.8307300256995,78.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-11-01,202712.6981817437,202503.0,78.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2023-12-01,202367.0218190744,83.7999726634539,78.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-01-01,202431.4397329695,202504.0,78.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-02-01,203197.73061596547,54.2728971293944,79.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-03-01,204607.5644844318,202505.0,79.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-04-01,206137.23975277832,51.7260746017643,79.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-05-01,206874.19317469388,202506.0,79.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-06-01,206987.85320720475,107.11828434645,79.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-07-01,206397.90774967227,202507.0,79.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-08-01,205942.09981698226,110.480471940576,79.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-09-01,205420.78865963072,202508.0,80.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-10-01,205206.32056235717,97.8758718426577,80.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-11-01,205006.30430375304,202509.0,80.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2024-12-01,205115.48075347778,105.095544445373,80.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-01-01,205469.52670218833,202510.0,80.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-02-01,206012.2890419937,112.115555748001,80.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-03-01,206158.44401263833,202511.0,80.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-04-01,205950.07503612546,88.7465597865353,80.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-05-01,205507.28953964124,202512.0,80.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-06-01,205356.75823356037,196.016496716177,79.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-07-01,205369.31577207093,202601.0,79.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2025-08-01,205632.95346293497,119.841227219461,80.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
