target_name,fold_id,solver_name,convergence_info_code,converged,iterations,maxiter,requested_tolerance,achieved_absolute_residual,achieved_relative_residual,rhs_norm,solution_norm,maximum_absolute_solution_entry,riesz_ridge,scaling_value,cached_scale,elapsed_seconds,contains_nonfinite
asinh_permits_mean,0,scipy.sparse.linalg.cg,0,True,865,2000,1e-05,1.8373699582690867e-07,6.366515161964732e-06,0.028859900770299384,34.10930538734528,1.9837749751187723,1e-06,340.8744216308138,False,0.4665999000426382,False
asinh_permits_mean,1,scipy.sparse.linalg.cg,0,True,789,2000,1e-05,2.3899404886127387e-07,8.281213909962056e-06,0.02885978450258012,33.6969822180104,2.2715482760496113,1e-06,344.7357585566659,False,0.423952899989672,False
asinh_permits_mean,2,scipy.sparse.linalg.cg,0,True,815,2000,1e-05,1.6626579765288738e-07,5.761118624670808e-06,0.028859985097492737,33.84413015497781,2.6721832553042857,1e-06,341.437801471269,False,0.43404019996523857,False
asinh_permits_mean,3,scipy.sparse.linalg.cg,0,True,772,2000,1e-05,2.695285243976976e-07,9.33917901858668e-06,0.028859980503777298,34.50068823657343,1.933638327752664,1e-06,332.955415180929,False,0.4246096999850124,False
asinh_permits_mean,4,scipy.sparse.linalg.cg,0,True,785,2000,1e-05,2.449582505734568e-07,8.48785191011716e-06,0.028859863858071905,33.62839952854688,2.366114494240277,1e-06,334.95284808378693,False,0.4292028999188915,False
asinh_permits_mean,5,scipy.sparse.linalg.cg,0,True,738,2000,1e-05,1.965064363857186e-07,6.808960708788669e-06,0.028859975081377373,34.397489738709005,1.9989359557751094,1e-06,333.2650422177511,False,0.3961498000426218,False
asinh_permits_mean,6,scipy.sparse.linalg.cg,0,True,763,2000,1e-05,2.7722306020537746e-07,9.60580888963758e-06,0.028859939167063406,33.540105589173045,2.0158126367491858,1e-06,337.16792020609455,False,0.4215750000439584,False
asinh_permits_mean,7,scipy.sparse.linalg.cg,0,True,772,2000,1e-05,1.7323243623538973e-07,6.002524133625895e-06,0.028859931651911017,34.28083859644992,2.0323732549509836,1e-06,332.9597197017176,False,0.4276794999605045,False
asinh_permits_mean,8,scipy.sparse.linalg.cg,0,True,768,2000,1e-05,2.6867600071805306e-07,9.309643216935938e-06,0.028859967504370355,34.733381252172784,2.3276417702025562,1e-06,332.1022228844507,False,0.4288117999676615,False
asinh_permits_mean,9,scipy.sparse.linalg.cg,0,True,753,2000,1e-05,2.730219971074587e-07,9.460283929133969e-06,0.028859810038751363,34.26224668621166,2.6227767290886734,1e-06,334.89606824501925,False,0.42283779999706894,False
lag_log_zhvi_mean,0,scipy.sparse.linalg.cg,0,True,855,2000,1e-05,2.5250704899419657e-07,8.747100771871146e-06,0.028867513428701613,36.73797567712125,1.4121378631626897,1e-06,339.7804185141641,False,0.46830780000891536,False
lag_log_zhvi_mean,1,scipy.sparse.linalg.cg,0,True,782,2000,1e-05,2.3420789110571114e-07,8.11319936010289e-06,0.028867513382875992,36.220353480541704,1.3787073361905868,1e-06,343.6801856289928,False,0.42333789996337146,False
lag_log_zhvi_mean,2,scipy.sparse.linalg.cg,0,True,763,2000,1e-05,2.2724610613413032e-07,7.87203604621258e-06,0.028867513410773028,36.369901387795665,1.3481085045877643,1e-06,340.09562743104595,False,0.41324239992536604,False
lag_log_zhvi_mean,3,scipy.sparse.linalg.cg,0,True,770,2000,1e-05,1.6275548263027153e-07,5.638015316529709e-06,0.02886751338775188,37.12522728626407,1.3871285296123443,1e-06,332.07993345926207,False,0.41063090006355196,False
lag_log_zhvi_mean,4,scipy.sparse.linalg.cg,0,True,782,2000,1e-05,2.3724810760035755e-07,8.218515538560147e-06,0.02886751341981675,36.143898276692724,1.3765193308295265,1e-06,333.72441873462765,False,0.4470871000085026,False
lag_log_zhvi_mean,5,scipy.sparse.linalg.cg,0,True,771,2000,1e-05,1.5193298165786502e-07,5.2631128761786555e-06,0.02886751343402267,37.00881952671124,1.387959785595625,1e-06,332.36291615547043,False,0.432930100010708,False
lag_log_zhvi_mean,6,scipy.sparse.linalg.cg,0,True,788,2000,1e-05,2.443212155109669e-07,8.463535184692153e-06,0.02886751341837231,36.01858240002495,1.363507494560578,1e-06,336.74750769235743,False,0.42775549995712936,False
lag_log_zhvi_mean,7,scipy.sparse.linalg.cg,0,True,773,2000,1e-05,2.264467401439239e-07,7.84434520001481e-06,0.028867513395955138,36.881443754817965,1.409518023472046,1e-06,331.91320700191864,False,0.4107788000255823,False
lag_log_zhvi_mean,8,scipy.sparse.linalg.cg,0,True,768,2000,1e-05,2.1352562063657327e-07,7.39674448905774e-06,0.028867513397610137,37.33560544940322,1.3910592864895592,1e-06,331.2419906449897,False,0.4232285999460146,False
lag_log_zhvi_mean,9,scipy.sparse.linalg.cg,0,True,790,2000,1e-05,1.4656221249072437e-07,5.077063978674907e-06,0.028867513410570908,36.691183373162765,1.3807320608956992,1e-06,334.01032778112426,False,0.45341089996509254,False
log_employment_mean,0,scipy.sparse.linalg.cg,0,True,853,2000,1e-05,7.809595157329584e-09,6.967320915963694e-06,0.0011208892559313654,2.654410940826689,0.31224910288144414,1e-06,342.77433255340713,False,0.4829132999293506,False
log_employment_mean,1,scipy.sparse.linalg.cg,0,True,824,2000,1e-05,1.0793302900110945e-08,8.842278564127505e-06,0.001220647237228943,2.835311611157705,0.3181914390347625,1e-06,353.12488075754595,False,0.45271810004487634,False
log_employment_mean,2,scipy.sparse.linalg.cg,0,True,803,2000,1e-05,3.828753428896022e-09,4.509850757712701e-06,0.00084897563901602,1.9728571254799907,0.2305805557810416,1e-06,343.79428848655215,False,0.4295736999483779,False
log_employment_mean,3,scipy.sparse.linalg.cg,0,True,757,2000,1e-05,1.1472374407697101e-08,8.739356900922079e-06,0.0013127252425732454,3.2030314349814977,0.36158629546534504,1e-06,333.53991692211423,False,0.4045103000244126,False
log_employment_mean,4,scipy.sparse.linalg.cg,0,True,826,2000,1e-05,7.098743622880758e-09,8.541404661912226e-06,0.0008310979170130443,2.0170804948197127,0.23910239773119077,1e-06,338.829379000402,False,0.47476100001949817,False
log_employment_mean,5,scipy.sparse.linalg.cg,0,True,770,2000,1e-05,1.176390251367408e-08,9.403238725442783e-06,0.0012510479481759767,2.8902911437882453,0.3417831246387332,1e-06,345.83616130130576,False,0.4112003999762237,False
log_employment_mean,6,scipy.sparse.linalg.cg,0,True,844,2000,1e-05,5.37344818059271e-09,5.187680303692611e-06,0.0010358094304245904,2.437203097690298,0.2881068502581073,1e-06,337.17741857354014,False,0.43623270001262426,False
log_employment_mean,7,scipy.sparse.linalg.cg,0,True,814,2000,1e-05,8.964290100562633e-09,7.2794670718239284e-06,0.0012314486777830233,2.9654847073407598,0.3513098987377329,1e-06,334.42614848824365,False,0.44344840000849217,False
log_employment_mean,8,scipy.sparse.linalg.cg,0,True,740,2000,1e-05,1.2292234964297607e-08,9.772277195211795e-06,0.001257868019781565,2.9304606792684087,0.34529344102046344,1e-06,346.7846001536807,False,0.39550450001843274,False
log_employment_mean,9,scipy.sparse.linalg.cg,0,True,832,2000,1e-05,9.733426069029961e-09,7.150922281695774e-06,0.0013611427569202683,3.2332411966361634,0.37905204027393563,1e-06,337.0756802237594,False,0.44486049993429333,False
