target_name,fold_id,solver_name,convergence_info_code,converged,iterations,maxiter,requested_tolerance,achieved_absolute_residual,achieved_relative_residual,rhs_norm,solution_norm,maximum_absolute_solution_entry,riesz_ridge,scaling_value,cached_scale,elapsed_seconds,contains_nonfinite
log_employment_mean,0,scipy.sparse.linalg.cg,0,True,701,2000,1e-05,2.3039560268588555e-09,8.586252605323842e-06,0.0002683307995656108,0.067008023588791,0.002789244612444987,1e-05,344.4316523558941,False,0.725713700056076,False
log_employment_mean,1,scipy.sparse.linalg.cg,0,True,528,2000,1e-05,9.868409530486471e-10,6.996167253688469e-06,0.00014105451131523076,0.03588404292712609,0.0015757046990232122,1e-05,340.5285247107768,False,0.7393686000723392,False
log_employment_mean,2,scipy.sparse.linalg.cg,0,True,620,2000,1e-05,6.875311927841549e-10,8.038749553171008e-06,8.552713183021701e-05,0.02146426994849572,0.0008811503150741027,1e-05,346.3552317513917,False,0.6327636000933126,False
log_employment_mean,3,scipy.sparse.linalg.cg,0,True,440,2000,1e-05,2.080291153751823e-09,9.049480300976814e-06,0.00022987962673693795,0.05821753608511447,0.0026201491068469545,1e-05,334.05040791789924,False,0.4535313999513164,False
log_employment_mean,4,scipy.sparse.linalg.cg,0,True,511,2000,1e-05,1.069381915804671e-09,6.839636617134734e-06,0.00015635069166184114,0.03948210424498647,0.0017255319440465365,1e-05,338.7596525958302,False,0.5575605999911204,False
log_employment_mean,5,scipy.sparse.linalg.cg,0,True,499,2000,1e-05,1.4343689058798981e-09,7.90402884126998e-06,0.000181473136635143,0.04687966660180311,0.001856662475868221,1e-05,344.0523814253808,False,0.4979649999877438,False
log_employment_mean,6,scipy.sparse.linalg.cg,0,True,509,2000,1e-05,1.896735120103304e-09,9.861517873661361e-06,0.00019233703618478447,0.047551844953388836,0.0020240024576381964,1e-05,344.4075151131547,False,0.5015257999766618,False
log_employment_mean,7,scipy.sparse.linalg.cg,0,True,473,2000,1e-05,1.905979446662514e-09,9.840275556353904e-06,0.00019369167415558963,0.05028907136894912,0.002083113054351599,1e-05,341.03635489895754,False,0.5037996000610292,False
log_employment_mean,8,scipy.sparse.linalg.cg,0,True,494,2000,1e-05,2.2342141175341573e-09,9.043499396990051e-06,0.00024705194521025466,0.0629590700858161,0.0027405121779645503,1e-05,338.6930564570933,False,0.5455780000193045,False
log_employment_mean,9,scipy.sparse.linalg.cg,0,True,451,2000,1e-05,1.8453629597328977e-09,9.339052542891255e-06,0.00019759637835398624,0.05131339336156195,0.0020648981205520574,1e-05,341.7371990887142,False,0.4443319001002237,False
