target_name,fold_id,solver_name,convergence_info_code,converged,iterations,maxiter,requested_tolerance,achieved_absolute_residual,achieved_relative_residual,rhs_norm,solution_norm,maximum_absolute_solution_entry,riesz_ridge,scaling_value,cached_scale,elapsed_seconds,contains_nonfinite
lag_log_zhvi_mean,5,scipy.sparse.linalg.cg,0,True,1007,2000,1e-05,8.72594837266949e-08,8.638248174915207e-06,0.010101525443560373,11.39284330810721,0.1577723383329802,1e-06,329.13788328497895,False,3.63031460007187,False
lag_log_zhvi_mean,6,scipy.sparse.linalg.cg,0,True,1078,2000,1e-05,7.372167882633403e-08,7.298073863601912e-06,0.010101525444132628,9.606264945842574,0.14029264078139012,1e-06,329.16054029210244,False,3.9307543999748304,False
lag_log_zhvi_mean,7,scipy.sparse.linalg.cg,0,True,1055,2000,1e-05,9.630227091151411e-08,9.53343843427496e-06,0.010101525443882316,11.419750402746308,0.15219582037959548,1e-06,331.4136391262415,False,3.896985900006257,False
lag_log_zhvi_mean,8,scipy.sparse.linalg.cg,0,True,942,2000,1e-05,8.328510907142362e-08,8.244805157096919e-06,0.010101525443537488,11.43385308524912,0.16019202371865557,1e-06,325.1482102256242,False,3.5593462999677286,False
lag_log_zhvi_mean,9,scipy.sparse.linalg.cg,0,True,1110,2000,1e-05,9.059746268959897e-08,8.968691233064253e-06,0.010101525443935408,11.317754985628145,0.15475741093106576,1e-06,328.8139186999042,False,4.143801499973051,False
log_employment_mean,0,scipy.sparse.linalg.cg,0,True,1281,2000,1e-05,2.1576513147183877e-09,8.041012504756504e-06,0.0002683307995656108,0.39528461048619096,0.017050868256627768,1e-06,344.4316523558941,False,5.058535100077279,False
log_employment_mean,1,scipy.sparse.linalg.cg,0,True,991,2000,1e-05,1.3281671940414904e-09,9.415985222005995e-06,0.00014105451131523076,0.23337758270323855,0.010845085012753344,1e-06,340.5285247107768,False,3.6730400000233203,False
log_employment_mean,2,scipy.sparse.linalg.cg,0,True,1268,2000,1e-05,7.54576131823787e-10,8.822652130106773e-06,8.552713183021701e-05,0.13111911815630292,0.005629401231133104,1e-06,346.3552317513917,False,4.5647543000523,False
log_employment_mean,3,scipy.sparse.linalg.cg,0,True,985,2000,1e-05,2.17145399749106e-09,9.44604803963753e-06,0.00022987962673693795,0.3585597498859599,0.017413845491822073,1e-06,334.05040791789924,False,3.6367186000570655,False
log_employment_mean,4,scipy.sparse.linalg.cg,0,True,1140,2000,1e-05,1.321297068311041e-09,8.450855280952468e-06,0.00015635069166184114,0.24696455411074536,0.01152286873997176,1e-06,338.7596525958302,False,4.16974159993697,False
log_employment_mean,5,scipy.sparse.linalg.cg,0,True,992,2000,1e-05,1.7462788668947491e-09,9.622795413547589e-06,0.000181473136635143,0.31726251203699274,0.012727546904729848,1e-06,344.0523814253808,False,3.5832602999871597,False
log_employment_mean,6,scipy.sparse.linalg.cg,0,True,1046,2000,1e-05,1.5561729167974334e-09,8.090864597197844e-06,0.00019233703618478447,0.2778830974290936,0.012372424459255306,1e-06,344.4075151131547,False,3.956212699995376,False
log_employment_mean,7,scipy.sparse.linalg.cg,0,True,1125,2000,1e-05,1.9363026874878395e-09,9.996829734314942e-06,0.00019369167415558963,0.3440649519397146,0.01472032341305547,1e-06,341.03635489895754,False,3.882870399975218,False
log_employment_mean,8,scipy.sparse.linalg.cg,0,True,927,2000,1e-05,2.1116050873811124e-09,8.547210934056891e-06,0.00024705194521025466,0.4054731390163505,0.018587340781107676,1e-06,338.6930564570933,False,3.5200360000599176,False
log_employment_mean,9,scipy.sparse.linalg.cg,0,True,997,2000,1e-05,1.971684746570352e-09,9.978344557703153e-06,0.00019759637835398624,0.34732858289294904,0.014185690043999343,1e-06,341.7371990887142,False,3.2025253999745473,False
